"주거지역(RES_AREA_CD)","소비지역(USE_AREA_CD)","성별(GENDER)","연령(AGE_GR_CD)","이용년월일(DATE)","업종(UPJONG_CD)","품목_및_가맹점(ITEM_CD)","이용고객수(USE_CUSTM_CNT)","이용건수(USE_CNT)","이용금액(USE_AMT)"
"K07","X41","1","4","20180324","1","1",1,4,20000
"R13","X16","2","4","20180725","4","15",1,3,9000
"C07","X11","2","2","20191025","1","16",2,1,24000
"K11","I02","2","7","20190128","3","11",4,4,4000
"R13","T09","1","7","20190927","4","12",1,2,6000
"D09","V12","1","5","20170731","4","13",1,1,16000
"I04","B06","2","7","20180504","3","16",3,1,36000
"L01","O04","2","6","20180807","1","2",1,3,8000
"P10","T06","1","6","20190515","1","16",1,2,4000
"V09","Y03","1","8","20170207","4","1",1,1,21000
"D03","I04","1","6","20181215","4","2",1,2,6000
"I05","M12","2","7","20170710","4","7",1,1,12000
"R01","E08","2","9","20170819","1","16",1,3,1000
"D05","T02","2","6","20190621","4","12",1,1,5000
"K05","G07","2","8","20190223","1","15",2,5,5000
"L06","X26","2","4","20170613","4","20",1,1,12000
"E08","R09","2","6","20170420","4","16",1,1,8000
"V03","R13","1","7","20171026","4","12",1,1,5000
"T04","A12","2","4","20181010","2","9",1,1,37000
"L01","D06","2","9","20180902","4","14",1,3,31000
"D12","T09","2","3","20180909","4","7",2,13,19000
"B02","R09","1","8","20191126","4","1",1,6,15000
"M17","R09","2","10","20170412","4","12",5,1,5000
"I03","I04","2","7","20180807","4","2",1,2,10000
"Q01","R15","1","6","20180728","2","13",1,3,20000
"D12","U21","2","3","20190214","4","5",1,2,2000
"C01","F02","1","3","20180516","3","6",1,1,9000
"T09","I05","2","8","20171111","4","6",2,1,2000
"M12","H02","2","3","20170413","4","12",2,1,60000
"W64","A03","2","5","20170707","1","16",1,6,3000
"S02","C01","2","5","20170215","4","12",1,2,15000
"N06","Y03","1","5","20190109","4","6",1,1,10000
"M14","R13","2","8","20180412","4","6",2,1,35000
"N09","W22","2","4","20170127","4","6",1,3,10000
"S01","X16","2","8","20190208","3","2",2,1,4000
"X40","I02","2","9","20180129","4","2",1,1,2000
"I04","C01","1","3","20191228","2","14",1,1,5000
"R03","N01","2","10","20181003","1","16",1,1,7000
"I02","O10","1","3","20180728","2","7",1,1,31000
"D03","R04","1","4","20181205","3","6",1,1,40000
"F02","K07","1","2","20181207","4","12",1,1,10000
"I02","R09","2","2","20180207","3","9",1,1,11000
"U20","S03","2","6","20180822","4","7",1,12,8000
"U07","V01","2","6","20190711","4","2",1,1,5000
"I04","K07","1","2","20191105","2","20",2,1,10000
"M15","X38","1","5","20190108","2","2",1,1,1000
"R04","I04","1","4","20190724","4","2",1,1,2000
"U22","O04","1","10","20171215","3","11",1,1,11000
"A03","K07","2","6","20191121","4","15",1,1,2000
"T02","R09","1","7","20191014","4","6",1,1,7000
"P11","P05","2","5","20180331","4","15",3,2,5000
"U17","R09","2","5","20190824","2","6",1,1,10000
"M15","I02","2","8","20180208","2","16",1,1,1000
"F05","R04","2","7","20170205","4","14",1,4,4000
"B02","V09","1","8","20190619","1","12",1,1,12000
"X20","R13","2","8","20190629","1","15",1,32,6000
"I03","S01","1","2","20190731","4","6",1,3,22000
"Q06","T06","2","3","20190702","2","11",1,7,11000
"M11","C07","2","2","20180808","4","9",1,1,6000
"Y02","D08","2","5","20181120","1","1",1,1,29000
"D08","U16","1","7","20171110","4","1",1,1,15000
"Q12","N19","1","4","20190527","4","11",1,1,31000
"T05","R13","2","5","20171101","4","16",2,1,2000
"E04","R09","1","8","20191117","4","1",1,1,8000
"R04","D05","1","8","20190618","4","9",1,1,9000
"I02","G04","2","5","20190208","4","13",1,10,8000
"A04","K07","2","2","20170619","1","9",1,1,34000
"K07","K05","2","3","20190413","1","20",1,1,4000
"F05","M02","2","8","20171103","4","9",1,1,5000
"V05","D05","2","7","20171004","1","7",1,1,13000
"U24","L01","1","8","20170708","4","9",1,1,19000
"G03","R04","2","4","20180816","4","9",2,1,21000
"L08","T09","2","8","20180303","1","12",2,1,6000
"D05","F05","2","3","20171229","4","9",1,1,21000
"A07","P11","2","6","20190512","1","15",1,1,2000
"M22","A03","2","6","20171103","4","6",1,1,4000
"G02","R14","2","10","20180221","1","12",1,1,10000
"E08","K07","2","4","20171220","2","10",1,3,2000
"L02","F02","1","3","20190316","4","9",1,1,2000
"M06","R13","2","10","20181117","4","7",1,1,2000
"R05","R09","1","3","20190203","3","6",8,1,14000
"K07","E13","2","2","20180904","4","20",1,1,3000
"T01","H01","1","8","20180911","4","2",1,1,16000
"H02","O03","2","10","20190430","3","2",1,2,4000
"G04","V12","2","7","20171018","4","11",1,1,3000
"P08","D08","2","8","20180722","3","15",1,1,4000
"P08","I02","2","6","20180112","2","12",12,2,7000
"Y05","K05","2","8","20181208","3","1",1,1,1000
"O03","O10","2","8","20190821","4","12",1,1,4000
"X44","M07","2","7","20180819","4","12",1,1,7000
"R13","T06","1","3","20181231","4","20",1,1,5000
"F05","R13","2","11","20171116","2","1",1,1,10000
"R13","O03","2","8","20180824","4","6",1,1,6000
"H03","U01","2","2","20170719","4","7",4,1,4000
"C02","T02","2","5","20180624","4","9",2,2,9000
"E13","K07","1","5","20180617","4","20",1,1,21000
"A10","E13","1","9","20191226","3","11",1,1,2000
"L02","R09","2","2","20180221","4","2",1,1,5000
"Y03","K07","2","9","20171220","4","13",1,2,6000
"R08","F02","1","3","20190430","2","9",2,1,9000
"R07","R10","2","8","20170624","1","14",1,1,34000
"H01","L08","2","9","20170703","3","16",1,1,9000
"R04","F05","1","5","20170826","1","7",9,1,4000
"T02","U21","2","5","20180303","1","15",1,1,9000
"N18","A01","2","4","20171013","2","11",1,1,51000
"B06","F02","2","6","20180506","2","2",1,1,31000
"R01","R14","2","5","20170101","4","12",1,2,28000
"G08","O04","2","5","20170708","4","15",1,1,6000
"D06","P05","2","6","20180409","2","9",2,1,2000
"R04","V12","2","5","20180908","2","16",1,1,27000
"Y05","A03","2","10","20180314","4","16",4,1,10000
"N18","R09","1","7","20170522","4","15",1,1,15000
"A07","F02","1","5","20180309","4","2",1,1,9000
"G02","N19","1","8","20180409","4","15",1,1,8000
"A03","U22","1","4","20190415","2","14",3,1,88000
"R14","Y02","2","6","20191216","4","1",1,5,1000
"H02","F07","2","4","20190831","1","6",1,1,12000
"C06","X11","1","6","20180627","4","19",1,2,15000
"J04","G04","1","2","20180401","4","20",1,1,2000
"P01","O03","1","4","20180209","1","9",1,15,1000
"C01","R04","1","5","20170310","3","2",1,1,17000
"C07","T09","1","6","20170307","2","12",1,1,3000
"B09","T09","1","3","20180423","4","13",1,1,18000
"O03","R09","2","8","20191104","4","16",1,2,10000
"U22","U05","2","8","20170320","4","6",1,1,9000
"G10","X11","1","10","20170113","3","1",4,1,8000
"I01","O02","1","5","20190721","4","20",1,1,69000
"N19","R09","1","8","20170901","1","16",1,1,15000
"T04","R09","1","1","20170120","2","11",1,1,5000
"N18","T09","1","2","20180620","4","12",5,1,2000
"V05","B03","1","6","20180309","4","13",1,5,12000
"U18","F05","2","7","20170512","2","16",1,3,2000
"D12","O04","1","2","20190904","4","1",1,1,2000
"R07","R09","2","4","20170713","4","16",1,1,27000
"R13","A05","2","5","20170419","2","11",1,1,3000
"D05","J02","1","3","20190131","4","6",1,1,5000
"K03","A03","2","8","20190102","2","13",1,4,21000
"B03","K07","1","7","20170727","4","20",1,1,7000
"Q13","X11","1","2","20190327","4","15",2,1,8000
"C02","X11","1","4","20170201","4","15",1,1,28000
"Q13","D12","2","9","20180130","4","13",11,2,8000
"D12","R13","2","6","20180104","4","6",1,1,25000
"J01","N04","2","3","20180519","4","9",1,1,24000
"V01","F05","2","7","20190413","2","20",1,1,12000
"H01","F05","2","7","20180114","3","12",1,1,11000
"G04","C02","2","4","20180916","4","16",1,1,14000
"D12","E13","1","2","20171102","1","6",1,1,12000
"R01","D05","1","7","20181029","2","15",1,1,24000
"B07","X20","1","4","20181128","2","20",1,2,2000
"O02","R09","2","5","20170426","4","18",1,1,14000
"K08","K07","2","5","20190906","4","15",1,1,4000
"D08","A06","2","7","20190117","2","16",1,1,21000
"F05","D12","2","11","20191106","4","18",1,2,17000
"B05","I05","1","3","20170507","2","14",5,3,14000
"M05","P11","2","7","20190820","2","11",1,1,2000
"D12","X11","1","5","20180215","4","12",1,1,5000
"S03","X16","2","9","20170305","4","6",3,5,1000
"J02","I03","1","9","20190314","4","20",1,1,2000
"Y01","D05","2","4","20170319","2","12",1,1,7000
"T01","M01","2","4","20180226","4","9",7,1,16000
"A04","O10","2","12","20190326","4","6",1,4,27000
"Q05","M06","2","12","20190624","4","13",1,7,2000
"V07","H01","1","8","20181104","1","6",1,1,5000
"X41","T09","2","12","20181020","1","15",1,2,3000
"S03","C01","2","6","20191210","4","9",1,1,64000
"B05","O06","1","11","20190313","1","16",1,22,27000
"T08","R09","1","3","20190309","4","18",1,2,18000
"R07","D08","1","6","20180306","3","12",2,2,3000
"G02","I04","1","4","20171223","4","16",1,3,8000
"M14","T09","2","11","20170805","1","19",1,1,11000
"D05","H02","1","8","20170220","1","11",1,1,2000
"D05","R13","2","11","20170430","4","13",1,1,15000
"S03","F05","1","6","20190216","4","2",1,9,5000
"M09","Q03","2","2","20170928","3","2",1,1,9000
"R13","R13","2","5","20170223","4","5",1,8,13000
"T01","S03","1","4","20170724","2","18",1,1,16000
"J04","I02","2","10","20180802","4","20",2,1,47000
"S03","W25","2","4","20170730","4","6",1,1,2000
"G02","E13","1","6","20181123","1","9",1,1,6000
"C01","Q03","2","4","20181022","4","16",3,1,11000
"U21","I02","2","7","20171125","2","1",1,2,20000
"V09","K07","2","4","20190617","2","13",1,2,5000
"C02","P05","1","6","20181221","4","6",1,1,5000
"R07","T06","2","4","20190717","4","1",1,1,7000
"R15","N12","1","9","20170303","1","6",1,1,40000
"J02","N01","2","7","20170616","4","6",4,1,12000
"E08","K01","2","2","20180220","4","7",1,1,1000
"R07","C01","1","6","20191103","2","12",2,2,8000
"N12","G04","2","3","20180224","4","13",1,1,1000
"K01","R04","2","8","20181207","4","13",1,3,2000
"R08","I02","2","12","20170729","2","15",1,1,15000
"E13","F05","2","11","20170120","4","15",1,2,1000
"F06","R04","2","5","20190907","3","11",1,2,31000
"M06","H02","1","9","20180626","2","11",30,5,1000
"S02","X11","2","8","20171219","1","2",1,1,3000
"F02","U05","2","8","20170829","4","1",1,4,14000
"R08","R09","1","5","20170619","4","20",1,1,18000
"G03","C02","1","3","20170303","2","12",2,1,10000
"O10","O04","2","8","20181121","4","12",1,3,4000
"W68","E13","1","4","20170615","4","9",1,1,12000
"D03","R13","2","6","20170407","2","16",1,1,1000
"R15","A04","1","3","20170304","3","15",1,2,5000
"I03","R13","1","2","20180501","1","12",1,1,5000
"D06","U20","2","4","20191110","3","9",1,2,4000
"O04","T09","2","3","20171220","4","20",1,1,5000
"Q09","R04","1","4","20190515","4","11",1,1,5000
"A13","R07","1","6","20180331","4","18",1,7,36000
"L08","D09","2","7","20180518","4","1",2,1,10000
"V08","V05","1","5","20180711","4","1",2,2,10000
"F02","X26","1","6","20190120","4","2",1,3,1000
"W66","A03","2","8","20180112","4","9",2,2,1000
"T02","U21","2","12","20190803","4","7",1,1,5000
"T09","K07","2","6","20181104","3","13",1,4,5000
"J03","R13","2","8","20170909","2","13",3,3,5000
"R02","G04","1","2","20171130","4","8",1,3,4000
"N12","E13","2","5","20180902","1","4",1,1,2000
"E08","R09","2","5","20170425","1","6",1,5,5000
"R13","R13","2","5","20170928","1","16",1,1,2000
"K07","Y04","1","4","20180308","1","6",2,2,1000
"M25","I03","2","2","20171020","1","2",1,1,4000
"C01","X11","2","8","20170328","2","9",1,1,4000
"B09","T09","1","4","20191230","2","16",1,1,7000
"V04","W22","2","9","20190829","4","2",1,1,2000
"H03","X11","2","3","20181012","1","6",1,1,8000
"F05","V12","2","7","20180121","4","16",4,1,16000
"B04","R06","1","6","20171022","3","6",1,1,5000
"Q12","I02","2","3","20190904","4","15",1,1,9000
"J01","Y02","2","6","20180818","2","12",1,1,20000
"Y02","J02","1","7","20190901","3","6",1,2,9000
"C01","V04","1","4","20171022","1","16",1,1,14000
"H03","E08","2","7","20171229","1","16",6,1,2000
"N19","R09","1","4","20191119","1","6",2,6,9000
"J04","X11","1","3","20180122","3","1",1,3,52000
"T06","D12","2","4","20170712","4","12",1,6,10000
"G03","R07","1","9","20191210","4","12",1,1,1000
"V01","I04","2","7","20170126","3","4",1,4,5000
"Q06","U14","2","4","20170728","4","20",1,7,7000
"R06","Y06","2","4","20191218","1","20",1,1,5000
"R10","V12","2","12","20170121","4","16",1,15,8000
"B07","P05","2","2","20171018","2","13",1,2,3000
"O03","Y03","2","10","20170325","4","16",1,7,16000
"R08","U21","2","6","20180903","4","12",1,16,23000
"F02","H01","1","9","20170325","4","18",1,2,10000
"K11","D08","2","4","20180615","2","15",1,1,1000
"I04","F02","2","6","20190921","2","16",1,1,2000
"Y02","A06","2","8","20170113","1","9",2,2,8000
"Q06","K06","1","4","20171025","2","7",1,11,6000
"R08","O04","1","5","20171029","4","12",1,16,1000
"P11","X11","2","8","20190425","4","15",1,2,15000
"Q01","N18","2","8","20191111","2","1",1,1,4000
"D01","E13","1","10","20170330","4","6",1,2,12000
"L05","F02","1","4","20190704","4","16",5,19,21000
"A07","A03","2","3","20180817","3","12",13,2,6000
"O06","D08","2","9","20191109","4","9",1,1,2000
"N01","H02","2","5","20171215","3","11",2,2,5000
"Y01","O04","1","11","20170609","4","9",1,1,41000
"F05","R13","1","6","20190315","4","20",1,1,11000
"W66","F05","1","4","20180512","4","16",1,2,1000
"R05","D08","2","11","20170618","3","11",1,1,14000
"C01","W52","1","7","20170701","4","4",1,2,4000
"F01","A05","1","6","20190906","4","6",1,13,1000
"V01","I02","2","8","20190309","2","7",1,2,1000
"Q01","V12","2","8","20180127","4","12",2,4,29000
"H03","R13","2","9","20180125","4","6",2,6,1000
"Y04","J04","2","5","20191209","2","20",1,1,17000
"S01","X11","2","10","20191216","1","7",1,1,2000
"J02","U21","2","6","20190201","1","9",1,1,10000
"H02","N19","1","12","20170120","4","16",1,1,15000
"M13","V05","2","9","20180418","1","16",1,1,1000
"E08","F05","2","4","20170714","4","6",1,2,3000
"E13","F02","1","6","20170804","4","16",1,1,10000
"K07","X11","2","3","20181003","3","12",4,2,10000
"Y03","R09","2","4","20170225","4","6",1,2,2000
"G03","M15","2","5","20170725","3","16",1,2,66000
"A04","W15","2","5","20170407","4","11",4,1,7000
"G03","G04","2","4","20180801","4","12",3,2,3000
"L07","Q01","2","11","20190429","2","6",1,2,6000
"K01","R10","1","7","20171203","2","8",1,1,8000
"R13","T06","2","4","20170801","4","20",6,1,10000
"F02","X11","2","5","20180707","4","20",2,1,8000
"D08","U05","2","10","20180530","4","20",5,1,8000
"N19","I04","2","4","20170712","3","11",1,1,33000
"O03","I02","1","7","20191022","4","6",1,1,19000
"K07","T09","1","6","20181024","4","12",1,4,8000
"K06","T09","1","7","20181003","4","6",1,3,3000
"D06","M02","2","3","20180730","4","7",1,5,1000
"D06","T06","2","7","20190618","4","12",1,6,3000
"J02","R08","1","5","20170731","1","20",2,1,6000
"E13","X11","2","9","20180805","2","16",1,1,29000
"D12","I04","2","3","20181101","4","16",1,1,31000
"M17","M09","1","2","20190624","4","6",1,1,34000
"K08","K07","1","7","20191130","4","6",2,1,2000
"A14","K07","2","3","20171008","4","9",17,9,12000
"F01","R09","1","8","20180522","3","11",1,1,2000
"W24","O02","1","12","20170706","1","15",1,1,3000
"T02","Y05","2","6","20180330","4","16",1,2,3000
"D05","Q11","2","9","20170812","1","9",2,1,12000
"G08","O04","2","8","20180327","4","6",1,3,4000
"J02","J02","2","9","20191102","1","6",1,1,6000
"I04","O10","2","6","20170506","4","15",1,1,6000
"B08","J02","1","4","20171118","4","7",1,2,26000
"J04","I02","2","6","20171104","4","11",1,1,13000
"T06","H01","2","9","20170812","4","18",2,2,30000
"P11","I04","2","5","20170818","4","16",1,1,2000
"C01","K07","1","4","20180829","2","9",1,1,15000
"K05","I04","2","3","20170721","1","7",1,1,11000
"V08","I04","1","7","20180902","2","1",1,1,66000
"A10","R06","2","11","20190125","3","20",4,1,3000
"S02","R10","2","5","20180303","4","16",1,1,17000
"A04","T09","2","2","20180108","2","12",1,1,3000
"T01","O04","2","6","20170114","4","1",1,1,8000
"R15","X11","2","3","20180518","4","16",6,1,24000
"F07","I04","1","5","20171103","4","13",1,1,16000
"K05","R13","2","7","20180828","2","6",1,1,25000
"G03","O04","2","7","20191108","4","15",1,2,11000
"S01","J02","1","8","20171009","3","1",1,3,6000
"E04","H01","2","8","20181218","4","9",1,1,18000
"Y06","D08","2","10","20190715","2","14",1,2,13000
"S03","D08","1","6","20170626","4","11",1,1,1000
"T09","I02","1","6","20180902","1","1",1,1,2000
"I01","M12","2","5","20180402","4","12",1,1,73000
"E13","G07","1","4","20180117","4","2",1,1,9000
"Q03","F02","2","5","20190517","4","9",1,1,5000
"I04","R09","2","7","20180602","4","12",4,1,14000
"L05","R09","1","6","20170211","3","16",1,3,8000
"Y03","T02","1","2","20180518","3","6",1,1,3000
"R10","R04","2","11","20171216","3","12",4,1,2000
"T05","R13","2","3","20180415","2","9",1,1,13000
"I01","A14","2","2","20190412","1","12",2,1,15000
"D08","R09","2","5","20170920","1","1",1,4,2000
"K05","R09","2","7","20181213","4","16",1,1,13000
"Y02","R07","1","7","20170301","4","20",3,9,4000
"C02","N10","2","6","20191126","3","16",1,1,8000
"H02","J02","1","8","20170928","4","12",1,3,24000
"E13","X11","1","5","20190605","2","14",1,1,202000
"R06","Q04","1","10","20170508","4","11",1,3,3000
"I02","A03","1","5","20171223","1","2",1,66,47000
"B09","J04","1","6","20170103","3","16",1,3,29000
"Q07","V05","1","5","20170326","1","15",1,1,16000
"O03","R07","2","12","20190908","1","19",1,1,5000
"Q12","T09","2","6","20180817","4","1",1,2,2000
"Q01","O04","1","9","20180924","4","7",1,1,2000
"K08","J02","2","8","20170620","3","9",1,1,2000
"I04","I02","2","8","20181224","4","12",1,1,15000
"L08","T06","1","4","20190422","4","1",1,1,6000
"C07","G04","2","6","20170111","4","2",1,1,6000
"T09","F05","2","12","20170501","1","1",1,1,7000
"E13","W21","1","7","20180825","1","6",2,4,1000
"T01","T09","2","9","20170413","4","1",3,1,10000
"U20","B09","2","8","20180205","4","14",1,1,15000
"S02","R09","2","9","20190521","4","1",1,1,20000
"C02","I02","2","7","20170314","4","15",1,1,26000
"A04","K07","2","6","20170717","4","13",1,1,3000
"K09","V12","2","5","20180409","4","20",1,2,32000
"I03","R09","2","4","20191206","4","12",1,1,4000
"O04","S03","2","8","20180403","4","1",3,11,15000
"D07","D08","1","6","20170819","4","18",1,3,7000
"O04","Q10","1","4","20180224","3","14",1,1,9000
"H02","R09","2","5","20170910","2","2",1,4,20000
"R01","B02","1","4","20171231","1","14",1,5,29000
"Q12","T02","1","8","20180603","2","4",1,1,4000
"M06","F02","2","9","20190719","3","16",1,1,6000
"A03","R04","1","8","20181011","4","9",1,5,1000
"D07","H02","2","6","20190523","2","9",1,1,1000
"M09","U21","1","2","20170414","4","6",1,6,37000
"D03","V12","2","6","20170201","4","4",1,2,19000
"M13","A03","2","6","20181130","4","16",1,1,5000
"Y03","L08","2","2","20190430","4","11",1,20,9000
"S02","V12","2","5","20170328","4","12",2,1,4000
"P06","A02","2","6","20180831","4","16",1,3,12000
"O04","D08","1","4","20170928","4","13",1,1,6000
"L05","P05","2","5","20190729","4","12",4,2,7000
"Q12","M12","1","10","20180901","4","16",1,1,10000
"G04","M02","1","8","20180304","4","6",2,1,5000
"D12","F03","1","4","20180223","4","2",1,1,9000
"R05","D03","2","4","20171217","4","12",1,1,7000
"K01","X11","2","5","20190114","3","11",16,1,1000
"T02","U22","1","5","20191223","4","6",1,1,2000
"V12","M12","2","8","20180614","2","12",1,1,3000
"D12","B07","1","5","20170228","4","18",1,1,10000
"R04","N19","2","7","20191004","4","20",1,3,16000
"A05","R13","2","10","20190603","3","11",4,1,5000
"Y03","R13","2","6","20190415","1","9",1,1,5000
"T01","J02","2","9","20180720","1","13",1,1,5000
"X35","G07","2","4","20170815","4","12",4,1,5000
"E13","D09","2","3","20180126","4","16",6,6,24000
"V03","C01","1","7","20190320","4","20",1,1,19000
"C08","I05","2","7","20190701","4","15",3,3,3000
"J02","D05","2","3","20170526","4","9",5,3,14000
"Q02","A10","2","5","20171219","4","18",16,1,8000
"I05","U15","1","6","20190506","2","20",1,2,4000
"M17","T09","2","6","20170328","4","14",1,1,5000
"N17","K07","2","3","20170702","4","18",1,1,3000
"T04","V12","1","8","20191103","4","20",1,2,63000
"I05","U14","2","7","20170120","2","13",1,1,10000
"V09","R09","2","9","20180802","4","20",1,8,1000
"A04","R14","2","7","20191011","4","15",1,1,15000
"W32","T09","2","9","20180514","4","12",1,1,1000
"J02","A10","1","5","20181228","4","1",1,1,8000
"Y05","D08","2","2","20180817","4","1",1,2,4000
"E08","T09","2","6","20191116","2","7",1,1,5000
"A01","A10","2","8","20180221","4","7",1,1,11000
"H03","U21","1","6","20191003","1","7",1,5,1000
"Q02","R13","2","6","20180921","3","9",1,3,2000
"I02","E13","2","8","20170402","3","11",1,5,2000
"I02","R15","2","2","20191024","4","6",1,1,5000
"T09","D08","1","5","20170304","4","9",1,3,4000
"M01","M11","2","6","20191226","2","9",1,1,32000
"Q07","G07","2","4","20190703","1","7",1,3,38000
"K01","D03","2","10","20180516","1","6",1,1,3000
"N12","C01","2","4","20190302","4","14",1,1,11000
"B02","R09","2","6","20190730","1","12",2,2,2000
"I01","V12","2","2","20171011","3","6",1,1,3000
"R10","R13","2","7","20170625","4","15",1,1,2000
"T06","T09","2","8","20190609","4","20",1,1,4000
"T06","M07","1","7","20170707","3","14",1,2,15000
"B02","O04","2","12","20170727","4","15",3,1,6000
"K07","T09","2","5","20170418","4","6",1,1,4000
"B09","N07","1","5","20190401","1","18",1,1,13000
"E13","R09","2","2","20171227","4","6",1,1,22000
"A03","A10","2","6","20190820","2","16",1,1,11000
"R07","J02","1","9","20180430","4","20",3,1,44000
"D12","A03","1","11","20170714","4","16",3,1,8000
"M26","Q01","2","7","20190830","3","16",1,2,7000
"N14","M22","2","10","20170125","3","15",1,1,6000
"P09","R13","2","3","20171026","4","6",1,3,17000
"D09","X18","2","6","20180927","4","12",1,2,8000
"C03","D08","2","2","20181217","4","9",1,1,31000
"G07","R13","1","9","20171009","4","9",2,1,6000
"U14","K07","1","8","20191223","4","12",1,1,1000
"G11","M01","2","6","20181218","1","13",1,1,3000
"U02","U21","1","8","20181204","1","20",1,1,44000
"R07","R13","1","5","20190508","3","6",1,1,72000
"R02","J02","1","9","20170116","3","9",1,1,12000
"C02","X11","2","6","20181024","4","12",1,1,4000
"V12","I04","2","6","20171221","4","15",1,2,20000
"F02","N01","1","8","20180920","3","16",46,3,5000
"R05","U15","2","10","20180305","4","16",1,1,4000
"D06","I04","2","7","20180217","4","15",1,1,25000
"B08","P05","2","8","20191018","4","7",1,1,10000
"H03","K05","1","3","20180107","4","11",1,1,17000
"R15","K07","1","2","20180820","4","16",3,1,6000
"R07","U01","2","3","20171213","4","6",1,1,3000
"M17","C01","2","8","20170623","4","5",1,1,6000
"R10","U21","2","11","20191016","4","12",1,1,2000
"W32","E13","1","7","20171205","4","6",1,2,2000
"I04","E13","2","7","20190409","4","20",1,2,2000
"B05","Y02","2","2","20181025","3","16",3,1,90000
"M25","X11","2","5","20190716","2","13",1,1,2000
"D06","T09","1","4","20191121","4","2",1,1,14000
"D12","K07","2","11","20171115","4","20",1,1,5000
"I02","M07","2","3","20180118","4","6",1,1,9000
"P10","X11","2","10","20181217","1","12",1,1,3000
"F06","R09","2","9","20170818","2","6",1,1,5000
"R05","W25","2","7","20180831","1","20",1,1,3000
"W35","T06","2","2","20170329","4","12",1,2,61000
"X43","L06","2","10","20180310","3","6",2,5,2000
"R07","O04","2","8","20171104","2","6",1,1,6000
"S02","D12","2","6","20170706","1","16",1,2,10000
"U20","R09","2","5","20181127","3","18",1,7,39000
"A03","O04","1","6","20180520","4","16",1,1,5000
"K07","N14","2","3","20180531","4","12",1,2,10000
"S03","R01","2","4","20170619","4","6",1,13,4000
"G02","C07","2","3","20170301","2","20",1,5,16000
"E13","O04","2","4","20190403","3","16",1,1,1000
"Q06","K07","2","6","20180205","4","13",1,1,1000
"V12","R13","1","7","20190408","4","13",1,3,2000
"I04","Y06","1","8","20170116","2","12",3,4,8000
"X20","R08","2","6","20170116","1","7",1,3,6000
"U21","H02","2","5","20170625","3","16",1,3,1000
"J02","I02","2","7","20190426","2","6",1,2,10000
"D03","W64","1","4","20170303","4","14",1,1,9000
"J04","I02","2","7","20190404","1","1",1,1,1000
"J02","I02","1","7","20170923","4","20",1,3,4000
"Y02","F03","1","9","20171214","2","1",1,6,6000
"H03","E08","1","5","20181008","4","6",1,1,11000
"I02","A06","1","5","20190421","3","2",1,2,4000
"I02","K07","2","4","20180323","4","20",1,1,6000
"A01","T06","2","2","20190522","2","12",1,2,17000
"G08","O02","1","6","20190824","3","16",1,1,24000
"S01","T09","2","5","20191221","4","9",1,2,10000
"C07","B03","2","2","20171214","2","7",1,3,5000
"R01","B02","2","10","20171207","4","1",1,1,9000
"D07","R13","1","2","20171231","4","6",3,1,7000
"D05","M07","2","7","20190204","4","6",1,1,11000
"L06","K06","1","10","20170726","1","19",1,2,2000
"I04","J04","1","9","20170202","3","15",1,1,22000
"P05","K03","2","9","20170806","3","18",1,1,5000
"T08","F02","2","5","20180502","4","1",1,3,5000
"B05","D03","2","3","20171017","4","6",1,1,12000
"L02","O02","2","6","20190219","4","6",9,1,6000
"W64","I02","2","5","20190904","3","15",1,15,23000
"R14","R09","1","3","20190920","4","15",3,1,4000
"A12","X20","2","12","20170615","4","9",1,3,1000
"Q03","B07","2","5","20190325","4","15",1,2,20000
"V12","C01","2","4","20191207","4","9",1,1,6000
"O03","H02","2","6","20180715","3","11",2,1,1000
"P02","I04","2","5","20181028","4","9",1,1,5000
"I02","R09","1","5","20170415","4","1",1,1,22000
"M06","Q04","1","4","20180717","3","14",1,1,6000
