날짜,요일,공휴일,날씨,유료합계,무료합계,총계
2016-01-01,금,1,구름 조금,"3,359","1,023","4,382"
2016-01-02,토,1,구름 많음,"5,173","2,092","7,265"
2016-01-03,일,1,구름 많음,"3,008","1,549","4,557"
2016-01-04,월,0,구름 많음,890,800,"1,690"
2016-01-05,화,0,구름 많음,416,840,"1,256"
2016-01-06,수,0,구름 조금,367,807,"1,174"
2016-01-07,목,0,맑음,309,735,"1,044"
2016-01-08,금,0,구름 조금,315,611,926
2016-01-09,토,1,구름 많음,"1,418","1,222","2,640"
2016-01-10,일,1,구름 많음,"2,211","1,393","3,604"
2016-01-11,월,0,구름 조금,368,628,996
2016-01-12,화,0,구름 조금,862,780,"1,642"
2016-01-13,수,0,구름 많음,240,767,"1,007"
2016-01-14,목,0,구름 조금,252,620,872
2016-01-15,금,0,구름 조금,339,708,"1,047"
2016-01-16,토,1,구름 많음,"1,720","1,277","2,997"
2016-01-17,일,1,흐림,"2,313","1,135","3,448"
2016-01-18,월,0,구름 많음,216,592,808
2016-01-19,화,0,맑음,78,222,300
2016-01-20,수,0,맑음,82,340,422
2016-01-21,목,0,구름 많음,153,474,627
2016-01-22,금,0,구름 조금,128,458,586
2016-01-23,토,1,구름 조금,296,594,890
2016-01-24,일,1,구름 조금,128,196,324
2016-01-25,월,0,맑음,72,350,422
2016-01-26,화,0,눈,150,608,758
2016-01-27,수,0,구름 조금,394,824,"1,218"
2016-01-28,목,0,구름 많음,370,776,"1,146"
2016-01-29,금,0,흐림,"1,074",703,"1,777"
2016-01-30,토,1,구름 조금,"2,655","1,473","4,128"
2016-01-31,일,1,구름 조금,"1,510","1,074","2,584"
2016-02-01,월,0,맑음,"3,238",508,"3,746"
2016-02-02,화,0,맑음,"2,199",728,"2,927"
2016-02-03,수,0,구름 조금,296,834,"1,130"
2016-02-04,목,0,구름 조금,371,749,"1,120"
2016-02-05,금,0,구름 조금,304,536,840
2016-02-06,토,1,맑음,"1,082",976,"2,058"
2016-02-07,일,1,맑음,"1,452",676,"2,128"
2016-02-08,월,1,구름 많음,"2,654",567,"3,221"
2016-02-09,화,1,맑음,"5,453","1,607","7,060"
2016-02-10,수,1,맑음,"7,080","2,869","9,949"
2016-02-11,목,0,구름 많음,"2,077","1,021","3,098"
2016-02-12,금,0,비,97,260,357
2016-02-13,토,1,흐림,"1,609","1,133","2,742"
2016-02-14,일,1,흐림,"1,053",989,"2,042"
2016-02-15,월,0,맑음,250,446,696
2016-02-16,화,0,구름 많음,235,759,994
2016-02-17,수,0,맑음,579,850,"1,429"
2016-02-18,목,0,구름 많음,698,924,"1,622"
2016-02-19,금,0,구름 많음,737,893,"1,630"
2016-02-20,토,1,구름 조금,"4,718","1,908","6,626"
2016-02-21,일,1,맑음,"3,507","1,595","5,102"
2016-02-22,월,0,흐림,693,705,"1,398"
2016-02-23,화,0,구름 많음,815,911,"1,726"
2016-02-24,수,0,맑음,542,791,"1,333"
2016-02-25,목,0,구름 조금,723,815,"1,538"
2016-02-26,금,0,구름 조금,"1,375","1,144","2,519"
2016-02-27,토,1,구름 많음,"4,798","1,721","6,519"
2016-02-28,일,1,구름 많음,"3,366","1,604","4,970"
2016-02-29,월,0,구름 조금,674,559,"1,233"
2016-03-01,화,1,맑음,"2,937","1,570","4,507"
2016-03-02,수,0,구름 조금,"1,171",975,"2,146"
2016-03-03,목,0,흐림,733,"1,050","1,783"
2016-03-04,금,0,흐림,"1,629","1,154","2,783"
2016-03-05,토,1,흐림,568,837,"1,405"
2016-03-06,일,1,구름 많음,"8,797","2,767","11,564"
2016-03-07,월,0,구름 많음,705,775,"1,480"
2016-03-08,화,0,,"10,480","1,041","11,521"
2016-03-09,수,0,,393,862,"1,255"
2016-03-10,목,0,,294,890,"1,184"
2016-03-11,금,0,,"1,569",736,"2,305"
2016-03-12,토,1,흐림,"5,251","2,209","7,460"
2016-03-13,일,1,흐림,"4,557","1,795","6,352"
2016-03-14,월,0,구름 많음,"1,215","1,170","2,385"
2016-03-15,화,0,맑음,"1,238","1,303","2,541"
2016-03-16,수,0,구름 조금,"1,513","1,184","2,697"
2016-03-17,목,0,구름 조금,"1,342","1,187","2,529"
2016-03-18,금,0,흐림,"1,736","1,100","2,836"
2016-03-19,토,1,구름 조금,"26,448","6,683","33,131"
2016-03-20,일,1,구름 조금,"27,093","7,267","34,360"
2016-03-21,월,0,맑음,"2,358","1,179","3,537"
2016-03-22,화,0,구름 조금,"1,832","1,506","3,338"
2016-03-23,수,0,구름 조금,"1,553","1,234","2,787"
2016-03-24,목,0,맑음,"1,322","1,116","2,438"
2016-03-25,금,0,구름 조금,"1,999","1,292","3,291"
2016-03-26,토,1,맑음,"16,958","4,790","21,748"
2016-03-27,일,1,맑음,"23,610","6,879","30,489"
2016-03-28,월,0,맑음,"2,666","1,470","4,136"
2016-03-29,화,0,구름 많음,"1,133","1,115","2,248"
2016-03-30,수,0,구름 많음,"3,740","1,117","4,857"
2016-03-31,목,0,구름 많음,"3,174","1,584","4,758"
2016-04-01,금,0,맑음,"5,730","1,807","7,537"
2016-04-02,토,1,구름 조금,"31,407","6,380","37,787"
2016-04-03,일,1,흐림,"8,038","1,914","9,952"
2016-04-04,월,0,구름 조금,"4,515","2,298","6,813"
2016-04-05,화,0,맑음,"4,652","2,800","7,452"
2016-04-06,수,0,구름 조금,"5,973","3,059","9,032"
2016-04-07,목,0,비,"2,863","2,150","5,013"
2016-04-08,금,0,구름 조금,"7,731","3,639","11,370"
2016-04-09,토,1,구름 많음,"25,027","7,852","32,879"
2016-04-10,일,1,구름 많음,"26,912","6,227","33,139"
2016-04-11,월,0,맑음,"7,948","3,365","11,313"
2016-04-12,화,0,구름 많음,"7,146","4,882","12,028"
2016-04-13,수,1,비,"20,915","5,490","26,405"
2016-04-14,목,0,구름 많음,"4,129","2,950","7,079"
2016-04-15,금,0,맑음,"9,746","4,482","14,228"
2016-04-16,토,1,구름 많음,"10,410","3,744","14,154"
2016-04-17,일,1,구름 많음,"11,445","2,760","14,205"
2016-04-18,월,0,구름 조금,"3,322","2,540","5,862"
2016-04-19,화,0,구름 조금,"8,972","3,079","12,051"
2016-04-20,수,0,,"2,562","3,931","6,493"
2016-04-21,목,0,,"2,245","1,244","3,489"
2016-04-22,금,0,,"4,562","5,232","9,794"
2016-04-23,토,1,,"10,921","3,440","14,361"
2016-04-24,일,1,,"15,883","3,759","19,642"
2016-04-25,월,0,맑음,"16,616","3,363","19,979"
2016-04-26,화,0,,"6,999","4,100","11,099"
2016-04-27,수,0,구름 많음,"5,318","4,017","9,335"
2016-04-28,목,0,,"4,498","6,653","11,151"
2016-04-29,금,0,,"10,245","4,839","15,084"
2016-04-30,토,1,,"16,831","4,905","21,736"
2016-05-01,일,1,구름 조금,"25,630","5,660","31,290"
2016-05-02,월,0,구름 많음,"6,307","1,449","7,756"
2016-05-03,화,0,,400,354,754
2016-05-04,수,0,,"7,703","3,312","11,015"
2016-05-05,목,1,,"40,219","18,469","58,688"
2016-05-06,금,1,비,"6,211","1,951","8,162"
2016-05-07,토,1,,"20,749","5,863","26,612"
2016-05-08,일,1,구름 조금,"15,538","4,181","19,719"
2016-05-09,월,0,구름 많음,"4,644","2,239","6,883"
2016-05-10,화,0,,"1,456",802,"2,258"
2016-05-11,수,0,,"3,842","3,970","7,812"
2016-05-12,목,0,,"11,455","5,560","17,015"
2016-05-13,금,0,,"11,619","5,917","17,536"
2016-05-14,토,1,구름 조금,"27,074","6,805","33,879"
2016-05-15,일,1,구름 많음,"10,528","3,957","14,485"
2016-05-16,월,0,,"2,821","2,601","5,422"
2016-05-17,화,0,맑음,"4,086","4,337","8,423"
2016-05-18,수,0,,"3,373","4,194","7,567"
2016-05-19,목,0,맑음,"5,075","4,992","10,067"
2016-05-20,금,0,맑음,"17,709","6,267","23,976"
2016-05-21,토,1,,"18,569","5,556","24,125"
2016-05-22,일,1,,"14,802","4,381","19,183"
2016-05-23,월,0,,"3,040","2,767","5,807"
2016-05-24,화,0,,"3,466","1,377","4,843"
2016-05-25,수,0,구름 많음,"3,711","4,801","8,512"
2016-05-26,목,0,구름 많음,"5,834","5,175","11,009"
2016-05-27,금,0,,"8,394","4,980","13,374"
2016-05-28,토,1,,"21,874","8,131","30,005"
2016-05-29,일,1,흐림,"23,785","6,756","30,541"
2016-05-30,월,0,,"4,065","2,567","6,632"
2016-05-31,화,0,,"4,643","4,126","8,769"
2016-06-01,수,0,,"3,946","3,813","7,759"
2016-06-02,목,0,,"7,097","4,195","11,292"
2016-06-03,금,0,구름 조금,"9,236","3,641","12,877"
2016-06-04,토,1,,"26,790","7,012","33,802"
2016-06-05,일,1,구름 조금,"33,504","8,239","41,743"
2016-06-06,월,1,,"31,030","8,241","39,271"
2016-06-07,화,0,흐림,"4,116","3,217","7,333"
2016-06-08,수,0,구름 많음,"2,868","3,303","6,171"
2016-06-09,목,0,구름 조금,"2,569","2,945","5,514"
2016-06-10,금,0,,"4,809","3,201","8,010"
2016-06-11,토,1,,"12,106","3,678","15,784"
2016-06-12,일,1,,"10,813","3,293","14,106"
2016-06-13,월,0,,"1,967","1,917","3,884"
2016-06-14,화,0,,"1,512","2,135","3,647"
2016-06-15,수,0,,268,578,846
2016-06-16,목,0,,"2,560","2,012","4,572"
2016-06-17,금,0,,"2,166","2,313","4,479"
2016-06-18,토,1,,"10,133","3,805","13,938"
2016-06-19,일,1,,"9,586","3,353","12,939"
2016-06-20,월,0,,"2,865","1,526","4,391"
2016-06-21,화,0,,"1,230","1,537","2,767"
2016-06-22,수,0,,579,"1,031","1,610"
2016-06-23,목,0,,"1,792","1,872","3,664"
2016-06-24,금,0,,668,837,"1,505"
2016-06-25,토,1,구름 많음,"10,213","3,586","13,799"
2016-06-26,일,1,,"9,464","3,788","13,252"
2016-06-27,월,0,,"1,713","1,325","3,038"
2016-06-28,화,0,,"1,420","1,198","2,618"
2016-06-29,수,0,구름 많음,"1,318","1,120","2,438"
2016-06-30,목,0,비,"1,202","1,155","2,357"
2016-07-01,금,0,비,"2,000",712,"2,712"
2016-07-02,토,1,,"6,456","2,670","9,126"
2016-07-03,일,1,흐림,"8,052","2,791","10,843"
2016-07-04,월,0,비,205,472,677
2016-07-05,화,0,,73,182,255
2016-07-06,수,0,,984,859,"1,843"
2016-07-07,목,0,비,"1,044",991,"2,035"
2016-07-08,금,0,구름 조금,"1,645","1,453","3,098"
2016-07-09,토,1,구름 조금,"3,526","1,933","5,459"
2016-07-10,일,1,구름 많음,"3,137","1,551","4,688"
2016-07-11,월,0,구름 많음,721,866,"1,587"
2016-07-12,화,0,비,"10,735",953,"11,688"
2016-07-13,수,0,구름 많음,"3,116",941,"4,057"
2016-07-14,목,0,구름 많음,"1,098",999,"2,097"
2016-07-15,금,0,흐림,"2,188",924,"3,112"
2016-07-16,토,1,비,411,591,"1,002"
2016-07-17,일,1,흐림,"7,120","2,398","9,518"
2016-07-18,월,0,구름 많음,"1,672","1,181","2,853"
2016-07-19,화,0,구름 조금,"1,147","1,120","2,267"
2016-07-20,수,0,구름 많음,821,887,"1,708"
2016-07-21,목,0,구름 많음,925,914,"1,839"
2016-07-22,금,0,구름 많음,677,723,"1,400"
2016-07-23,토,1,흐림,"2,744","1,507","4,251"
2016-07-24,일,1,비,"3,152","1,476","4,628"
2016-07-25,월,0,구름 많음,"1,306",726,"2,032"
2016-07-26,화,0,구름 많음,"1,023",837,"1,860"
2016-07-27,수,0,비,816,646,"1,462"
2016-07-28,목,0,구름 많음,"1,523",860,"2,383"
2016-07-29,금,0,비,"4,763",477,"5,240"
2016-07-30,토,1,비,"4,445","1,647","6,092"
2016-07-31,일,1,구름 많음,"3,836","1,319","5,155"
2016-08-01,월,0,비,"3,255","1,195","4,450"
2016-08-02,화,0,흐림,"3,117","1,242","4,359"
2016-08-03,수,0,구름 많음,"1,919","1,099","3,018"
2016-08-04,목,0,구름 조금,"1,148",535,"1,683"
2016-08-05,금,0,구름 조금,"1,219",547,"1,766"
2016-08-06,토,1,구름 많음,"2,027","1,002","3,029"
2016-08-07,일,1,구름 많음,"1,690",896,"2,586"
2016-08-08,월,0,구름 많음,657,461,"1,118"
2016-08-09,화,0,구름 많음,637,551,"1,188"
2016-08-10,수,0,구름 많음,628,570,"1,198"
2016-08-11,목,0,구름 조금,642,464,"1,106"
2016-08-12,금,0,구름 조금,715,507,"1,222"
2016-08-13,토,1,구름 많음,"2,176","1,001","3,177"
2016-08-14,일,1,비,"4,961","1,198","6,159"
2016-08-15,월,1,구름 많음,"3,300",956,"4,256"
2016-08-16,화,0,구름 많음,910,518,"1,428"
2016-08-17,수,0,구름 조금,922,532,"1,454"
2016-08-18,목,0,구름 많음,"10,774",585,"11,359"
2016-08-19,금,0,구름 많음,"4,702",643,"5,345"
2016-08-20,토,1,구름 많음,"4,039","1,429","5,468"
2016-08-21,일,1,구름 많음,"3,086","1,343","4,429"
2016-08-22,월,0,구름 많음,592,496,"1,088"
2016-08-23,화,0,비,534,612,"1,146"
2016-08-24,수,0,구름 많음,623,713,"1,336"
2016-08-25,목,0,구름 많음,591,698,"1,289"
2016-08-26,금,0,구름 많음,"1,532","1,043","2,575"
2016-08-27,토,1,구름 조금,"15,075","3,960","19,035"
2016-08-28,일,1,구름 많음,"13,758","4,460","18,218"
2016-08-29,월,0,구름 많음,"2,472","1,164","3,636"
2016-08-30,화,0,흐림,"2,102","1,280","3,382"
2016-08-31,수,0,비,"20,396",294,"20,690"
2016-09-01,목,0,비,"1,354","1,371","2,725"
2016-09-02,금,0,구름 많음,"1,809","1,075","2,884"
2016-09-03,토,1,흐림,"14,477","5,503","19,980"
2016-09-04,일,1,구름 많음,"15,554","4,261","19,815"
2016-09-05,월,0,구름 많음,"1,693","1,091","2,784"
2016-09-06,화,0,구름 많음,"1,347","1,459","2,806"
2016-09-07,수,0,구름 많음,"1,426","1,142","2,568"
2016-09-08,목,0,비,786,931,"1,717"
2016-09-09,금,0,구름 많음,"7,616","1,249","8,865"
2016-09-10,토,1,구름 많음,"11,978","4,088","16,066"
2016-09-11,일,1,구름 많음,"14,362","5,156","19,518"
2016-09-12,월,0,구름 많음,"2,104",872,"2,976"
2016-09-13,화,0,구름 많음,"3,060","1,303","4,363"
2016-09-14,수,1,비,"9,390","2,322","11,712"
2016-09-15,목,1,구름 조금,"14,638","3,303","17,941"
2016-09-16,금,1,구름 많음,"25,123","7,596","32,719"
2016-09-17,토,1,구름 많음,"15,467","4,453","19,920"
2016-09-18,일,1,구름 많음,"16,059","5,501","21,560"
2016-09-19,월,0,구름 많음,"2,046","1,314","3,360"
2016-09-20,화,0,맑음,"2,211","2,236","4,447"
2016-09-21,수,0,구름 많음,"1,679","2,146","3,825"
2016-09-22,목,0,구름 조금,"2,098","2,467","4,565"
2016-09-23,금,0,맑음,"2,677","3,032","5,709"
2016-09-24,토,1,구름 조금,"16,891","6,656","23,547"
2016-09-25,일,1,구름 많음,"16,647","4,513","21,160"
2016-09-26,월,0,구름 많음,"2,048","1,665","3,713"
2016-09-27,화,0,비,610,873,"1,483"
2016-09-28,수,0,구름 많음,"1,343","2,683","4,026"
2016-09-29,목,0,구름 많음,"2,462","3,124","5,586"
2016-09-30,금,0,구름 많음,"4,248","3,624","7,872"
2016-10-01,토,1,구름 많음,"20,582","7,112","27,694"
2016-10-02,일,1,비,"1,057",800,"1,857"
2016-10-03,월,1,구름 조금,"22,425","8,334","30,759"
2016-10-04,화,0,맑음,"14,651","2,574","17,225"
2016-10-05,수,0,구름 조금,"3,210","1,694","4,904"
2016-10-06,목,0,구름 조금,"5,279","3,499","8,778"
2016-10-07,금,0,구름 많음,"4,705","3,960","8,665"
2016-10-08,토,1,흐림,"12,426","4,062","16,488"
2016-10-09,일,1,맑음,"17,453","5,593","23,046"
2016-10-10,월,0,구름 조금,"2,942","1,671","4,613"
2016-10-11,화,0,,"5,632","3,762","9,394"
2016-10-12,수,0,구름 조금,"3,085","2,800","5,885"
2016-10-13,목,0,구름 조금,"4,628","4,050","8,678"
2016-10-14,금,0,맑음,"7,026","4,857","11,883"
2016-10-15,토,1,구름 조금,"17,467","6,117","23,584"
2016-10-16,일,1,흐림,"6,207","2,299","8,506"
2016-10-17,월,0,구름 많음,"3,050","2,024","5,074"
2016-10-18,화,0,구름 조금,"4,610","3,614","8,224"
2016-10-19,수,0,,"5,019","3,662","8,681"
2016-10-20,목,0,,"4,826","3,269","8,095"
2016-10-21,금,0,구름 많음,"7,154","4,145","11,299"
2016-10-22,토,1,흐림,"21,903","6,398","28,301"
2016-10-23,일,1,구름 많음,"11,437","2,990","14,427"
2016-10-24,월,0,구름 조금,"6,374","2,003","8,377"
2016-10-25,화,0,구름 많음,"1,818",773,"2,591"
2016-10-26,수,0,구름 많음,"3,228","3,656","6,884"
2016-10-27,목,0,구름 많음,"4,293","3,008","7,301"
2016-10-28,금,0,흐림,"4,337","2,201","6,538"
2016-10-29,토,1,구름 많음,"11,549","3,797","15,346"
2016-10-30,일,1,맑음,"13,506","4,200","17,706"
2016-10-31,월,0,흐림,"1,135",961,"2,096"
2016-11-01,화,0,맑음,873,"1,432","2,305"
2016-11-02,수,0,구름 조금,"5,957","1,563","7,520"
2016-11-03,목,0,구름 조금,"1,647","1,607","3,254"
2016-11-04,금,0,구름 많음,"2,856","1,978","4,834"
2016-11-05,토,1,구름 많음,"10,504","3,876","14,380"
2016-11-06,일,1,구름 많음,"14,490","5,039","19,529"
2016-11-07,월,0,흐림,"4,459","1,276","5,735"
2016-11-08,화,0,맑음,"1,070","1,500","2,570"
2016-11-09,수,0,맑음,"1,263","1,367","2,630"
2016-11-10,목,0,흐림,620,"1,308","1,928"
2016-11-11,금,0,구름 조금,"2,184","1,478","3,662"
2016-11-12,토,1,흐림,"10,483","3,442","13,925"
2016-11-13,일,1,구름 많음,"10,405","3,002","13,407"
2016-11-14,월,0,비,924,895,"1,819"
2016-11-15,화,0,맑음,919,"1,286","2,205"
2016-11-16,수,0,구름 조금,880,"1,139","2,019"
2016-11-17,목,0,,"2,051","1,429","3,480"
2016-11-18,금,0,,"1,336","1,020","2,356"
2016-11-19,토,1,,"7,068","2,868","9,936"
2016-11-20,일,1,,"21,101","3,287","24,388"
2016-11-21,월,0,구름 많음,"1,092","1,139","2,231"
2016-11-22,화,0,구름 조금,420,"1,013","1,433"
2016-11-23,수,0,구름 조금,265,756,"1,021"
2016-11-24,목,0,맑음,176,705,881
2016-11-25,금,0,구름 조금,985,832,"1,817"
2016-11-26,토,1,눈/비,"1,052","1,273","2,325"
2016-11-27,일,1,구름 조금,"2,296","1,519","3,815"
2016-11-28,월,0,맑음,451,729,"1,180"
2016-11-29,화,0,맑음,383,854,"1,237"
2016-11-30,수,0,흐림,302,676,978
2016-12-01,목,0,맑음,654,829,"1,483"
2016-12-02,금,0,맑음,405,819,"1,224"
2016-12-03,토,1,구름 조금,"3,750","1,955","5,705"
2016-12-04,일,1,흐림,"2,748","1,612","4,360"
2016-12-05,월,0,구름 많음,283,669,952
2016-12-06,화,0,맑음,249,748,997
2016-12-07,수,0,구름 조금,477,837,"1,314"
2016-12-08,목,0,흐림,269,821,"1,090"
2016-12-09,금,0,맑음,464,781,"1,245"
2016-12-10,토,1,맑음,"1,323","1,063","2,386"
2016-12-11,일,1,맑음,"1,877","1,345","3,222"
2016-12-12,월,0,구름 많음,384,659,"1,043"
2016-12-13,화,0,,349,963,"1,312"
2016-12-14,수,0,,251,679,930
