날짜,요일,공휴일,날씨,유료합계,무료합계,총계
2016-12-15,목,0,,123,575,698
2016-12-16,금,0,구름 조금,155,410,565
2016-12-17,토,1,구름 많음,"1,301","1,102","2,403"
2017-03-28,화,0,구름 많음,0,2,2
2017-03-29,수,0,구름 조금,0,7,7
2017-03-30,목,0,구름 조금,"1,302","1,067","2,369"
2017-03-31,금,0,비,727,572,"1,299"
2017-04-01,토,1,비,"13,317","3,753","17,070"
2017-04-02,일,1,맑음,"22,166","10,291","32,457"
2017-04-03,월,0,맑음,"1,960","1,072","3,032"
2017-04-04,화,0,구름 조금,"2,199","1,377","3,576"
2017-04-05,수,0,비,459,608,"1,067"
2017-04-06,목,0,흐림,702,901,"1,603"
2017-04-07,금,0,구름 조금,"4,388","1,860","6,248"
2017-04-08,토,1,구름 조금,"28,514","12,373","40,887"
2017-04-09,일,1,구름 많음,"28,496","10,863","39,359"
2017-04-10,월,0,구름 조금,"5,293","2,296","7,589"
2017-04-11,화,0,구름 조금,"4,001","3,034","7,035"
2017-04-12,수,0,맑음,"4,315","3,223","7,538"
2017-04-13,목,0,구름 많음,"4,117","3,610","7,727"
2017-04-14,금,0,비,"1,811","1,247","3,058"
2017-04-15,토,1,구름 조금,"24,079","7,668","31,747"
2017-04-16,일,1,구름 많음,"27,413","9,706","37,119"
2017-04-17,월,0,비,"1,423",623,"2,046"
2017-04-18,화,0,비,"1,167","1,697","2,864"
2017-04-19,수,0,구름 조금,"14,960","2,949","17,909"
2017-04-20,목,0,흐림,"1,628","1,802","3,430"
2017-04-21,금,0,구름 많음,"4,057","3,208","7,265"
2017-04-22,토,1,구름 조금,"22,402","8,396","30,798"
2017-04-23,일,1,맑음,"25,108","15,008","40,116"
2017-04-24,월,0,구름 많음,"3,603","2,423","6,026"
2017-04-25,화,0,흐림,"2,604","3,056","5,660"
2017-04-26,수,0,맑음,"3,457","3,918","7,375"
2017-04-27,목,0,구름 조금,"3,364","4,277","7,641"
2017-04-28,금,0,구름 조금,"5,319","4,214","9,533"
2017-04-29,토,1,맑음,"16,398","5,083","21,481"
2017-04-30,일,1,구름 조금,"20,115","6,481","26,596"
2017-05-01,월,0,맑음,"18,113","5,023","23,136"
2017-05-02,화,0,맑음,"11,328","2,610","13,938"
2017-05-03,수,1,맑음,"24,428","6,570","30,998"
2017-05-04,목,0,구름 많음,"15,879","9,406","25,285"
2017-05-05,금,1,구름 조금,"27,046","19,218","46,264"
2017-05-06,토,1,맑음,"7,559","2,356","9,915"
2017-05-07,일,1,맑음,"5,724","1,906","7,630"
2017-05-08,월,0,구름 많음,"2,790","1,086","3,876"
2017-05-09,화,0,흐림,"2,687","1,310","3,997"
2017-05-10,수,0,구름 많음,"2,247","2,338","4,585"
2017-05-11,목,0,구름 많음,"2,853","2,961","5,814"
2017-05-12,금,0,구름 많음,"16,618","2,223","18,841"
2017-05-13,토,1,비,"5,183","2,725","7,908"
2017-05-14,일,1,맑음,"25,187","6,194","31,381"
2017-05-15,월,0,구름 많음,"3,954","2,470","6,424"
2017-05-16,화,0,구름 많음,"2,622","3,612","6,234"
2017-05-17,수,0,구름 조금,"2,719","3,811","6,530"
2017-05-18,목,0,맑음,"3,769","4,693","8,462"
2017-05-19,금,0,맑음,"7,041","5,264","12,305"
2017-05-20,토,1,구름 조금,"17,221","5,751","22,972"
2017-05-21,일,1,맑음,"18,981","5,727","24,708"
2017-05-22,월,0,구름 조금,"2,569","2,307","4,876"
2017-05-23,화,0,흐림,"2,241","3,143","5,384"
2017-05-24,수,0,구름 조금,"3,514","2,824","6,338"
2017-05-25,목,0,구름 많음,"3,486","4,356","7,842"
2017-05-26,금,0,맑음,"6,869","5,818","12,687"
2017-05-27,토,1,맑음,"26,602","7,193","33,795"
2017-05-28,일,1,맑음,"28,606","10,589","39,195"
2017-05-29,월,0,맑음,"4,129","3,138","7,267"
2017-05-30,화,0,구름 많음,"4,837","3,988","8,825"
2017-05-31,수,0,흐림,"3,635","3,201","6,836"
2017-06-01,목,0,비,"4,851","4,339","9,190"
2017-06-02,금,0,구름 조금,"6,839","4,076","10,915"
2017-06-03,토,1,맑음,"23,443","9,796","33,239"
2017-06-04,일,1,맑음,"25,815","10,475","36,290"
2017-06-05,월,0,구름 조금,"14,277","4,315","18,592"
2017-06-06,화,1,흐림,"15,290","7,312","22,602"
2017-06-07,수,0,흐림,978,893,"1,871"
2017-06-08,목,0,맑음,"20,092","3,289","23,381"
2017-06-09,금,0,구름 많음,"13,047","2,465","15,512"
2017-06-10,토,1,구름 많음,"16,544","4,957","21,501"
2017-06-11,일,1,맑음,"17,348","6,150","23,498"
2017-06-12,월,0,구름 많음,"1,869","1,720","3,589"
2017-06-13,화,0,비,"1,404","2,511","3,915"
2017-06-14,수,0,맑음,"1,653","2,493","4,146"
2017-06-15,목,0,맑음,"4,710","2,281","6,991"
2017-06-16,금,0,구름 많음,"1,414","1,893","3,307"
2017-06-17,토,1,맑음,"7,092","3,132","10,224"
2017-06-18,일,1,구름 조금,"6,269","2,378","8,647"
2017-06-19,월,0,구름 조금,"1,063","1,100","2,163"
2017-06-20,화,0,구름 많음,939,"1,591","2,530"
2017-06-21,수,0,구름 조금,918,"1,283","2,201"
2017-06-22,목,0,구름 조금,"11,650","1,285","12,935"
2017-06-23,금,0,구름 조금,906,"1,216","2,122"
2017-06-24,토,1,구름 많음,"4,215","1,987","6,202"
2017-06-25,일,1,흐림,"4,309","1,854","6,163"
2017-06-26,월,0,비,609,663,"1,272"
2017-06-27,화,0,구름 많음,939,"1,304","2,243"
2017-06-28,수,0,구름 많음,862,"1,251","2,113"
2017-06-29,목,0,구름 많음,904,"1,216","2,120"
2017-06-30,금,0,구름 많음,"1,002","1,101","2,103"
2017-07-01,토,1,흐림,"5,728","2,080","7,808"
2017-07-02,일,1,비,725,718,"1,443"
2017-07-03,월,0,비,313,494,807
2017-07-04,화,0,구름 많음,891,824,"1,715"
2017-07-05,수,0,구름 많음,600,749,"1,349"
2017-07-06,목,0,구름 많음,611,640,"1,251"
2017-07-07,금,0,비,330,540,870
2017-07-08,토,1,흐림,955,745,"1,700"
2017-07-09,일,1,비,"2,218","1,222","3,440"
2017-07-10,월,0,비,73,265,338
2017-07-11,화,0,비,591,889,"1,480"
2017-07-12,수,0,구름 조금,859,738,"1,597"
2017-07-13,목,0,구름 조금,536,640,"1,176"
2017-07-14,금,0,구름 많음,654,695,"1,349"
2017-07-15,토,1,비,"1,007",928,"1,935"
2017-07-16,일,1,흐림,"3,254","1,335","4,589"
2017-07-17,월,0,비,567,621,"1,188"
2017-07-18,화,0,구름 많음,692,766,"1,458"
2017-07-19,수,0,구름 많음,537,643,"1,180"
2017-07-20,목,0,구름 많음,395,536,931
2017-07-21,금,0,구름 많음,595,481,"1,076"
2017-07-22,토,1,흐림,"1,437","1,064","2,501"
2017-07-23,일,1,비,357,339,696
2017-07-24,월,0,비,304,392,696
2017-07-25,화,0,흐림,602,716,"1,318"
2017-07-26,수,0,구름 조금,701,566,"1,267"
2017-07-27,목,0,구름 많음,"10,159",730,"10,889"
2017-07-28,금,0,비,403,369,772
2017-07-29,토,1,흐림,"4,360","1,474","5,834"
2017-07-30,일,1,흐림,"4,426","1,335","5,761"
2017-07-31,월,0,비,"1,409",362,"1,771"
2017-08-01,화,0,구름 많음,"2,562","1,370","3,932"
2017-08-02,수,0,비,"1,320",656,"1,976"
2017-08-03,목,0,구름 조금,"1,301",622,"1,923"
2017-08-04,금,0,구름 조금,"1,638",526,"2,164"
2017-08-05,토,1,구름 많음,"1,879",866,"2,745"
2017-08-06,일,1,비,"1,506",844,"2,350"
2017-08-07,월,0,비,725,511,"1,236"
2017-08-08,화,0,구름 많음,867,637,"1,504"
2017-08-09,수,0,구름 많음,991,610,"1,601"
2017-08-10,목,0,비,481,462,943
2017-08-11,금,0,구름 많음,"1,234",669,"1,903"
2017-08-12,토,1,구름 조금,"4,749","1,647","6,396"
2017-08-13,일,1,구름 많음,"7,791","2,580","10,371"
2017-08-14,월,0,흐림,"1,133",714,"1,847"
2017-08-15,화,1,비,409,422,831
2017-08-16,수,0,흐림,"1,304",707,"2,011"
2017-08-17,목,0,비,"1,011",872,"1,883"
2017-08-18,금,0,비,"1,701","1,072","2,773"
2017-08-19,토,1,흐림,"7,960","2,715","10,675"
2017-08-20,일,1,비,948,505,"1,453"
2017-08-21,월,0,비,"3,763",629,"4,392"
2017-08-22,화,0,구름 많음,"1,434",979,"2,413"
2017-08-23,수,0,비,345,379,724
2017-08-24,목,0,비,162,410,572
2017-08-25,금,0,구름 조금,"1,351",933,"2,284"
2017-08-26,토,1,구름 조금,"11,083","3,391","14,474"
2017-08-27,일,1,흐림,"12,944","3,854","16,798"
2017-08-28,월,0,비,760,709,"1,469"
2017-08-29,화,0,구름 많음,"2,016","1,420","3,436"
2017-08-30,수,0,구름 많음,"1,677","1,183","2,860"
2017-08-31,목,0,맑음,"1,872","1,345","3,217"
2017-09-01,금,0,구름 조금,"2,139","1,290","3,429"
2017-09-02,토,1,맑음,"17,375","5,938","23,313"
2017-09-03,일,1,구름 조금,"17,551","6,440","23,991"
2017-09-04,월,0,구름 조금,"1,740","1,171","2,911"
2017-09-05,화,0,흐림,"1,008","1,176","2,184"
2017-09-06,수,0,흐림,877,926,"1,803"
2017-09-07,목,0,구름 많음,"2,517","1,936","4,453"
2017-09-08,금,0,맑음,"2,637","1,539","4,176"
2017-09-09,토,1,구름 조금,"12,034","5,269","17,303"
2017-09-10,일,1,흐림,"12,394","4,135","16,529"
2017-09-11,월,0,흐림,"10,287",669,"10,956"
2017-09-12,화,0,맑음,"1,932","1,868","3,800"
2017-09-13,수,0,맑음,"1,767","2,108","3,875"
2017-09-14,목,0,맑음,"1,529","1,480","3,009"
2017-09-15,금,0,구름 많음,"2,972","2,743","5,715"
2017-09-16,토,1,구름 많음,"16,130","4,751","20,881"
2017-09-17,일,1,구름 조금,"16,453","5,246","21,699"
2017-09-18,월,0,구름 조금,"2,329","1,867","4,196"
2017-09-19,화,0,비,756,"1,557","2,313"
2017-09-20,수,0,맑음,"4,111","2,038","6,149"
2017-09-21,목,0,맑음,"1,920","2,880","4,800"
2017-09-22,금,0,구름 조금,"3,324","3,959","7,283"
2017-09-23,토,1,구름 조금,"11,369","6,146","17,515"
2017-09-24,일,1,구름 조금,"10,563","3,957","14,520"
2017-09-25,월,0,구름 조금,"1,430","1,092","2,522"
2017-09-26,화,0,구름 많음,"1,513","2,067","3,580"
2017-09-27,수,0,,"1,315","1,179","2,494"
2017-09-28,목,0,,"2,089","1,942","4,031"
2017-09-29,금,0,,"4,760","1,778","6,538"
2017-09-30,토,1,,"9,835","2,877","12,712"
2017-10-01,일,1,,"4,305","2,108","6,413"
2017-10-02,월,0,,"16,443","4,944","21,387"
2017-10-03,화,1,,"12,770","3,719","16,489"
2017-10-04,수,1,,"15,332","3,888","19,220"
2017-10-05,목,1,,"24,914","7,662","32,576"
2017-10-06,금,1,,"15,135","5,813","20,948"
2017-10-07,토,1,,"23,018","9,073","32,091"
2017-10-08,일,1,구름 많음,"21,692","7,559","29,251"
2017-10-09,월,1,구름 조금,"15,519","5,655","21,174"
2017-10-10,화,0,흐림,"1,014","1,290","2,304"
2017-10-11,수,0,구름 많음,"1,299",808,"2,107"
2017-10-12,목,0,흐림,"1,985","1,917","3,902"
2017-10-13,금,0,맑음,"3,044","3,359","6,403"
2017-10-14,토,1,구름 조금,"12,728","4,257","16,985"
2017-10-15,일,1,구름 조금,"15,009","4,648","19,657"
2017-10-16,월,0,구름 많음,"4,806","1,900","6,706"
2017-10-17,화,0,구름 조금,"10,451","3,581","14,032"
2017-10-18,수,0,흐림,"2,442","2,565","5,007"
2017-10-19,목,0,구름 조금,"2,871","3,044","5,915"
2017-10-20,금,0,맑음,"6,030","4,345","10,375"
2017-10-21,토,1,맑음,"16,596","6,062","22,658"
2017-10-22,일,1,구름 많음,"20,970","4,103","25,073"
2017-10-23,월,0,구름 조금,"2,373","2,172","4,545"
2017-10-24,화,0,구름 조금,"16,818","2,636","19,454"
2017-10-25,수,0,맑음,"2,360","2,265","4,625"
2017-10-26,목,0,구름 많음,"2,587","2,536","5,123"
2017-10-27,금,0,맑음,"5,139","3,292","8,431"
2017-10-28,토,1,맑음,"19,418","7,461","26,879"
2017-10-29,일,1,맑음,"15,050","4,464","19,514"
2017-10-30,월,0,맑음,"1,986","1,352","3,338"
2017-10-31,화,0,구름 조금,"4,073","1,695","5,768"
2017-11-01,수,0,구름 많음,"1,782","1,581","3,363"
2017-11-02,목,0,비,"1,170","1,499","2,669"
2017-11-03,금,0,구름 조금,"2,290",866,"3,156"
2017-11-04,토,1,맑음,"8,665","3,422","12,087"
2017-11-05,일,1,구름 많음,"10,026","2,736","12,762"
2017-11-06,월,0,구름 많음,"1,580","1,760","3,340"
2017-11-07,화,0,구름 많음,"1,857","1,637","3,494"
2017-11-08,수,0,맑음,"1,272","1,381","2,653"
2017-11-09,목,0,맑음,"1,428","1,661","3,089"
2017-11-10,금,0,비,"1,106","1,247","2,353"
2017-11-11,토,1,맑음,"6,091","1,917","8,008"
2017-11-12,일,1,구름 조금,"7,128","2,184","9,312"
2017-11-13,월,0,흐림,606,"1,005","1,611"
2017-11-14,화,0,구름 조금,853,"1,150","2,003"
2017-11-15,수,0,구름 조금,485,919,"1,404"
2017-11-16,목,0,구름 조금,476,769,"1,245"
2017-11-17,금,0,비,692,696,"1,388"
2017-11-18,토,1,맑음,"1,637","1,122","2,759"
2017-11-19,일,1,맑음,"1,082",836,"1,918"
2017-11-20,월,0,구름 많음,260,597,857
2017-11-21,화,0,맑음,709,872,"1,581"
2017-11-22,수,0,맑음,455,586,"1,041"
2017-11-23,목,0,흐림,"1,315",612,"1,927"
2017-11-24,금,0,구름 많음,203,544,747
2017-11-25,토,1,비,468,916,"1,384"
2017-11-26,일,1,구름 조금,"1,600",887,"2,487"
2017-11-27,월,0,,342,730,"1,072"
2017-11-28,화,0,,302,837,"1,139"
2017-11-29,수,0,,191,604,795
2017-11-30,목,0,맑음,"10,638",680,"11,318"
2017-12-01,금,0,구름 많음,213,505,718
2017-12-02,토,1,구름 많음,"1,133","1,035","2,168"
2017-12-03,일,1,흐림,"1,120",871,"1,991"
2017-12-04,월,0,구름 조금,161,558,719
2017-12-05,화,0,흐림,169,461,630
2017-12-06,수,0,흐림,109,612,721
2017-12-07,목,0,구름 조금,199,712,911
2017-12-08,금,0,맑음,149,494,643
2017-12-09,토,1,구름 많음,776,"1,016","1,792"
2017-12-10,일,1,비,419,605,"1,024"
2017-12-11,월,0,,71,408,479
2017-12-12,화,0,맑음,85,239,324
2017-12-13,수,0,맑음,86,376,462
2017-12-14,목,0,구름 많음,319,442,761
2017-12-15,금,0,흐림,145,482,627
2017-12-16,토,1,구름 조금,371,835,"1,206"
2017-12-17,일,1,구름 조금,442,554,996
2017-12-18,월,0,구름 많음,103,317,420
2017-12-19,화,0,맑음,165,492,657
2017-12-20,수,1,눈,"2,509",476,"2,985"
2017-12-21,목,0,맑음,132,521,653
2017-12-22,금,0,구름 많음,209,595,804
2017-12-23,토,1,흐림,912,998,"1,910"
2017-12-24,일,1,눈/비,144,259,403
2017-12-25,월,1,맑음,"1,502",526,"2,028"
2017-12-26,화,0,맑음,200,572,772
2017-12-27,수,0,맑음,129,359,488
2017-12-28,목,0,흐림,197,581,778
2017-12-29,금,0,구름 많음,345,508,853
2017-12-30,토,1,눈,709,811,"1,520"
2017-12-31,일,1,맑음,"1,274",594,"1,868"
2018-01-01,월,1,맑음,"1,688",628,"2,316"
2018-01-02,화,0,구름 조금,403,585,988
2018-01-03,수,0,구름 조금,192,502,694
2018-01-04,목,0,흐림,165,506,671
2018-01-05,금,0,구름 조금,189,569,758
2018-01-06,토,1,맑음,968,967,"1,935"
2018-01-07,일,1,흐림,922,959,"1,881"
2018-01-08,월,0,흐림,193,441,634
2018-01-09,화,0,구름 많음,115,408,523
2018-01-10,수,0,구름 조금,70,312,382
2018-01-11,목,0,맑음,43,269,312
2018-01-12,금,0,맑음,52,176,228
2018-01-13,토,1,맑음,350,665,"1,015"
2018-01-14,일,1,구름 많음,839,815,"1,654"
2018-01-15,월,0,구름 조금,225,420,645
2018-01-16,화,0,비,150,549,699
2018-01-17,수,0,구름 조금,196,435,631
2018-01-18,목,0,구름 많음,989,514,"1,503"
2018-01-19,금,0,맑음,334,584,918
2018-01-20,토,1,구름 조금,"1,138",945,"2,083"
2018-01-21,일,1,구름 많음,"1,234",889,"2,123"
2018-01-22,월,0,눈,311,541,852
2018-01-23,화,0,맑음,67,296,363
2018-01-24,수,0,맑음,18,110,128
2018-01-25,목,0,맑음,23,139,162
2018-01-26,금,0,맑음,50,172,222
2018-01-27,토,1,구름 조금,247,408,655
2018-01-28,일,1,구름 조금,457,505,962
2018-01-29,월,0,맑음,87,322,409
2018-01-30,화,0,구름 많음,"9,203",457,"9,660"
2018-01-31,수,0,구름 많음,151,434,585
2018-02-01,목,0,맑음,194,485,679
2018-02-02,금,0,구름 많음,152,552,704
2018-02-03,토,1,구름 조금,415,634,"1,049"
2018-02-04,일,1,맑음,281,509,790
2018-02-05,월,0,맑음,66,282,348
2018-02-06,화,0,구름 조금,60,309,369
2018-02-07,수,0,구름 많음,78,340,418
2018-02-08,목,0,맑음,177,547,724
2018-02-09,금,0,,172,485,657
2018-02-10,토,1,,907,954,"1,861"
2018-02-11,일,1,눈,544,615,"1,159"
2018-02-12,월,0,구름 많음,120,379,499
2018-02-13,화,0,맑음,195,530,725
2018-02-14,수,0,,354,456,810
2018-02-15,목,1,구름 조금,"1,193",572,"1,765"
2018-02-16,금,1,맑음,"2,331",676,"3,007"
2018-02-17,토,1,맑음,"2,617",973,"3,590"
2018-02-18,일,1,구름 많음,"2,111","1,259","3,370"
2018-02-19,월,0,구름 많음,767,791,"1,558"
2018-02-20,화,0,구름 조금,561,682,"1,243"
2018-02-21,수,0,구름 조금,465,704,"1,169"
2018-02-22,목,0,구름 많음,562,786,"1,348"
2018-02-23,금,0,구름 조금,490,589,"1,079"
2018-02-24,토,1,구름 많음,"2,125","1,237","3,362"
2018-02-25,일,1,맑음,"4,517","1,622","6,139"
2018-02-26,월,0,구름 조금,"1,417",835,"2,252"
2018-02-27,화,0,흐림,769,748,"1,517"
2018-02-28,수,0,비,168,458,626
2018-03-01,목,1,맑음,"2,320",970,"3,290"
2018-03-02,금,0,맑음,712,788,"1,500"
2018-03-03,토,1,구름 많음,"10,711","3,829","14,540"
2018-03-04,일,1,흐림,"2,268","1,351","3,619"
2018-03-05,월,0,구름 조금,546,503,"1,049"
2018-03-06,화,0,구름 조금,739,"1,012","1,751"
2018-03-07,수,0,구름 많음,583,851,"1,434"
2018-03-08,목,0,흐림,139,465,604
2018-03-09,금,0,구름 조금,495,871,"1,366"
2018-03-10,토,1,구름 조금,"7,513","3,210","10,723"
2018-03-11,일,1,구름 조금,"11,235","3,277","14,512"
2018-03-12,월,0,맑음,818,737,"1,555"
2018-03-13,화,0,구름 조금,889,930,"1,819"
2018-03-14,수,0,구름 조금,"1,872","1,160","3,032"
2018-03-15,목,0,비,82,308,390
2018-03-16,금,0,맑음,"1,118",983,"2,101"
2018-03-17,토,1,구름 많음,"17,044","4,667","21,711"
2018-03-18,일,1,흐림,"8,256","3,084","11,340"
2018-03-19,월,0,구름 조금,295,490,785
2018-03-20,화,0,구름 많음,377,851,"1,228"
2018-03-21,수,0,눈,"1,673",511,"2,184"
2018-03-22,목,0,맑음,603,956,"1,559"
2018-03-23,금,0,구름 조금,"1,002",920,"1,922"
2018-03-24,토,1,구름 조금,"6,364","2,054","8,418"
