날짜,요일,공휴일,날씨,유료합계,무료합계,총계
2018-03-25,일,1,맑음,"5,576","1,758","7,334"
2018-03-26,월,0,맑음,621,606,"1,227"
2018-03-27,화,0,구름 조금,560,737,"1,297"
2018-03-28,수,0,구름 조금,964,866,"1,830"
2018-03-29,목,0,구름 조금,725,863,"1,588"
2018-03-30,금,0,맑음,"2,395","1,275","3,670"
2018-03-31,토,1,구름 조금,"17,894","6,715","24,609"
2018-04-01,일,1,흐림,"10,899","4,222","15,121"
2018-04-02,월,0,,"1,818",967,"2,785"
2018-04-03,화,0,,"2,140","1,549","3,689"
2018-04-04,수,0,,"1,585",990,"2,575"
2018-04-05,목,0,,559,433,992
2018-04-06,금,0,구름 많음,"2,933",987,"3,920"
2018-04-07,토,1,구름 많음,"9,469","3,272","12,741"
2018-04-08,일,1,흐림,"9,341","3,342","12,683"
2018-04-09,월,0,구름 조금,"3,844","1,931","5,775"
2018-04-10,화,0,구름 많음,"3,726","3,510","7,236"
2018-04-11,수,0,맑음,"2,229","1,955","4,184"
2018-04-12,목,0,맑음,"4,025","3,239","7,264"
2018-04-13,금,0,구름 많음,"5,380","3,314","8,694"
2018-04-14,토,1,흐림,"1,075","1,022","2,097"
2018-04-15,일,1,구름 조금,"16,642","4,713","21,355"
2018-04-16,월,0,구름 조금,"3,299","2,181","5,480"
2018-04-17,화,0,맑음,"2,530","2,634","5,164"
2018-04-18,수,0,맑음,"2,826","2,808","5,634"
2018-04-19,목,0,맑음,"2,455","2,614","5,069"
2018-04-20,금,0,맑음,"3,459","1,894","5,353"
2018-04-21,토,1,구름 조금,"21,602","11,008","32,610"
2018-04-22,일,1,비,"5,932","1,748","7,680"
2018-04-23,월,0,비,61,227,288
2018-04-24,화,0,구름 많음,"1,685","2,655","4,340"
2018-04-25,수,0,맑음,"4,324","4,309","8,633"
2018-04-26,목,0,구름 조금,"10,774","5,059","15,833"
2018-04-27,금,0,맑음,"10,229","4,121","14,350"
2018-04-28,토,1,맑음,"17,221","5,743","22,964"
2018-04-29,일,1,구름 조금,"22,455","7,319","29,774"
2018-04-30,월,0,구름 조금,"4,035","11,066","15,101"
2018-05-01,화,0,흐림,"16,617","5,667","22,284"
2018-05-02,수,0,비,697,652,"1,349"
2018-05-03,목,0,흐림,"6,490","2,613","9,103"
2018-05-04,금,0,맑음,"8,372","3,026","11,398"
2018-05-05,토,1,맑음,"29,521","22,789","52,310"
2018-05-06,일,1,비,"2,624",720,"3,344"
2018-05-07,월,1,구름 많음,"24,639","8,182","32,821"
2018-05-08,화,0,,"3,600","2,128","5,728"
2018-05-09,수,0,,"2,938","2,954","5,892"
2018-05-10,목,0,,"3,138","3,624","6,762"
2018-05-11,금,0,구름 많음,"6,050","3,785","9,835"
2018-05-12,토,1,비,801,544,"1,345"
2018-05-13,일,1,구름 조금,"17,365","5,766","23,131"
2018-05-14,월,0,맑음,"2,153","1,949","4,102"
2018-05-15,화,0,구름 많음,"2,476","2,349","4,825"
2018-05-16,수,0,비,222,674,896
2018-05-17,목,0,비,830,479,"1,309"
2018-05-18,금,0,흐림,"4,252","1,240","5,492"
2018-05-19,토,1,맑음,"24,047","9,608","33,655"
2018-05-20,일,1,구름 많음,"23,579","6,870","30,449"
2018-05-21,월,0,구름 조금,"13,403","5,895","19,298"
2018-05-22,화,1,흐림,"21,239","7,256","28,495"
2018-05-23,수,0,맑음,"2,802","3,500","6,302"
2018-05-24,목,0,맑음,"2,706","3,681","6,387"
2018-05-25,금,0,구름 많음,"5,120","3,337","8,457"
2018-05-26,토,1,맑음,"20,847","6,858","27,705"
2018-05-27,일,1,구름 많음,"24,339","7,905","32,244"
2018-05-28,월,0,구름 조금,"23,912","3,293","27,205"
2018-05-29,화,0,구름 많음,"3,637","5,104","8,741"
2018-05-30,수,0,구름 많음,"4,129","3,174","7,303"
2018-05-31,목,0,맑음,"5,134","21,142","26,276"
2018-06-01,금,0,맑음,"6,257","3,712","9,969"
2018-06-02,토,1,맑음,"20,225","6,116","26,341"
2018-06-03,일,1,맑음,"20,260","5,548","25,808"
2018-06-04,월,0,구름 많음,"3,232","2,690","5,922"
2018-06-05,화,0,구름 조금,"4,678","4,349","9,027"
2018-06-06,수,1,맑음,"22,109","7,835","29,944"
2018-06-07,목,0,구름 조금,"3,102","3,069","6,171"
2018-06-08,금,0,구름 조금,"3,315","3,842","7,157"
2018-06-09,토,1,흐림,"13,365","4,671","18,036"
2018-06-10,일,1,흐림,"15,026","4,302","19,328"
2018-06-11,월,0,구름 많음,"1,828","1,798","3,626"
2018-06-12,화,0,구름 조금,"2,997","2,550","5,547"
2018-06-13,수,1,구름 많음,"13,317","4,680","17,997"
2018-06-14,목,0,비,962,804,"1,766"
2018-06-15,금,0,구름 조금,"2,311","2,051","4,362"
2018-06-16,토,1,구름 조금,"11,555","3,652","15,207"
2018-06-17,일,1,구름 많음,"9,181","3,073","12,254"
2018-06-18,월,0,맑음,"1,166","1,266","2,432"
2018-06-19,화,0,구름 많음,"2,110","1,671","3,781"
2018-06-20,수,0,구름 조금,"1,514","1,698","3,212"
2018-06-21,목,0,맑음,"1,225","1,668","2,893"
2018-06-22,금,0,구름 조금,"14,422","1,600","16,022"
2018-06-23,토,1,구름 많음,"6,410","2,435","8,845"
2018-06-24,일,1,맑음,"4,906","1,647","6,553"
2018-06-25,월,0,구름 많음,"1,180","1,104","2,284"
2018-06-26,화,0,비,"13,560",206,"13,766"
2018-06-27,수,0,구름 많음,944,"1,042","1,986"
2018-06-28,목,0,구름 많음,764,"1,205","1,969"
2018-06-29,금,0,구름 많음,"7,072","1,028","8,100"
2018-06-30,토,1,비,"1,998","1,606","3,604"
2018-07-01,일,1,비,114,297,411
2018-07-02,월,0,비,105,229,334
2018-07-03,화,0,구름 많음,826,951,"1,777"
2018-07-04,수,0,구름 많음,679,889,"1,568"
2018-07-05,목,0,비,556,727,"1,283"
2018-07-06,금,0,구름 많음,"1,221","1,197","2,418"
2018-07-07,토,1,구름 많음,"8,313","2,866","11,179"
2018-07-08,일,1,흐림,"9,309","2,898","12,207"
2018-07-09,월,0,비,183,391,574
2018-07-10,화,0,흐림,772,842,"1,614"
2018-07-11,수,0,구름 많음,680,727,"1,407"
2018-07-12,목,0,구름 조금,"1,665",852,"2,517"
2018-07-13,금,0,구름 많음,664,692,"1,356"
2018-07-14,토,1,구름 조금,"2,638","1,280","3,918"
2018-07-15,일,1,구름 조금,"2,003","1,028","3,031"
2018-07-16,월,0,맑음,364,488,852
2018-07-17,화,0,맑음,565,574,"1,139"
2018-07-18,수,0,맑음,"14,145",552,"14,697"
2018-07-19,목,0,맑음,346,553,899
2018-07-20,금,0,맑음,375,381,756
2018-07-21,토,1,맑음,747,790,"1,537"
2018-07-22,일,1,구름 조금,690,538,"1,228"
2018-07-23,월,0,,295,310,605
2018-07-24,화,0,,247,269,516
2018-07-25,수,0,,268,383,651
2018-07-26,목,0,,340,372,712
2018-07-27,금,0,구름 많음,"1,438",392,"1,830"
2018-07-28,토,1,비,703,707,"1,410"
2018-07-29,일,1,구름 조금,"1,157",463,"1,620"
2018-07-30,월,0,구름 많음,581,356,937
2018-07-31,화,0,구름 조금,507,813,"1,320"
2018-08-01,수,0,맑음,319,288,607
2018-08-02,목,0,구름 조금,424,368,792
2018-08-03,금,0,구름 조금,524,177,701
2018-08-04,토,1,구름 조금,975,583,"1,558"
2018-08-05,일,1,구름 많음,"1,088",602,"1,690"
2018-08-06,월,0,구름 많음,497,318,815
2018-08-07,화,0,구름 많음,459,357,816
2018-08-08,수,0,구름 많음,420,300,720
2018-08-09,목,0,비,676,396,"1,072"
2018-08-10,금,0,비,432,293,725
2018-08-11,토,1,구름 조금,"1,421",649,"2,070"
2018-08-12,일,1,구름 많음,"2,409",698,"3,107"
2018-08-13,월,0,구름 많음,532,333,865
2018-08-14,화,0,구름 많음,599,344,943
2018-08-15,수,1,구름 많음,"1,227",563,"1,790"
2018-08-16,목,0,구름 조금,383,372,755
2018-08-17,금,0,맑음,"1,149",541,"1,690"
2018-08-18,토,1,구름 조금,"5,675","2,181","7,856"
2018-08-19,일,1,구름 많음,"5,613","1,707","7,320"
2018-08-20,월,0,구름 많음,794,521,"1,315"
2018-08-21,화,0,구름 많음,653,532,"1,185"
2018-08-22,수,0,구름 조금,"1,020",481,"1,501"
2018-08-23,목,0,비,227,293,520
2018-08-24,금,0,비,257,223,480
2018-08-25,토,1,구름 많음,"7,588","2,670","10,258"
2018-08-26,일,1,비,"3,683","1,743","5,426"
2018-08-27,월,0,비,238,311,549
2018-08-28,화,0,비,86,558,644
2018-08-29,수,0,비,"3,963",379,"4,342"
2018-08-30,목,0,구름 많음,561,505,"1,066"
2018-08-31,금,0,구름 많음,"1,251","1,122","2,373"
2018-09-01,토,1,구름 조금,"10,306","4,876","15,182"
2018-09-02,일,1,구름 많음,"12,283","3,258","15,541"
2018-09-03,월,0,비,183,501,684
2018-09-04,화,0,구름 조금,"1,122","1,089","2,211"
2018-09-05,수,0,맑음,"1,716","1,194","2,910"
2018-09-06,목,0,구름 많음,"1,221","1,162","2,383"
2018-09-07,금,0,구름 조금,"2,068","1,402","3,470"
2018-09-08,토,1,맑음,"17,054","5,049","22,103"
2018-09-09,일,1,구름 조금,"16,753","6,449","23,202"
2018-09-10,월,0,구름 조금,"2,233","1,096","3,329"
2018-09-11,화,0,구름 많음,"1,636","1,910","3,546"
2018-09-12,수,0,구름 조금,"1,670","1,362","3,032"
2018-09-13,목,0,구름 많음,"1,420","1,762","3,182"
2018-09-14,금,0,흐림,"1,480","1,631","3,111"
2018-09-15,토,1,흐림,"7,084","3,602","10,686"
2018-09-16,일,1,흐림,"6,738","2,310","9,048"
2018-09-17,월,0,맑음,"1,667","1,344","3,011"
2018-09-18,화,0,구름 많음,"1,739","1,571","3,310"
2018-09-19,수,0,구름 많음,"5,846","1,487","7,333"
2018-09-20,목,0,흐림,"1,175",521,"1,696"
2018-09-21,금,0,흐림,327,414,741
2018-09-22,토,1,맑음,"10,785","3,516","14,301"
2018-09-23,일,1,구름 많음,"10,061","3,004","13,065"
2018-09-24,월,1,맑음,"15,565","4,096","19,661"
2018-09-25,화,1,맑음,"23,063","6,495","29,558"
2018-09-26,수,1,구름 조금,"15,663","5,468","21,131"
2018-09-27,목,0,,"3,363","1,790","5,153"
2018-09-28,금,0,,"3,631","2,279","5,910"
2018-09-29,토,1,,"15,592","6,697","22,289"
2018-09-30,일,1,,"15,058","4,810","19,868"
2018-10-01,월,0,구름 많음,"1,518","1,689","3,207"
2018-10-02,화,0,맑음,"2,028","2,835","4,863"
2018-10-03,수,1,맑음,"20,659","6,790","27,449"
2018-10-04,목,0,구름 조금,"1,860","2,299","4,159"
2018-10-05,금,0,비,935,491,"1,426"
2018-10-06,토,1,비,913,442,"1,355"
2018-10-07,일,1,구름 조금,"16,157","5,903","22,060"
2018-10-08,월,0,구름 조금,"7,914","3,697","11,611"
2018-10-09,화,1,구름 많음,"19,382","8,132","27,514"
2018-10-10,수,0,구름 조금,"1,752","1,632","3,384"
2018-10-11,목,0,구름 조금,"2,264","2,807","5,071"
2018-10-12,금,0,맑음,"4,783","3,512","8,295"
2018-10-13,토,1,맑음,"12,039","4,602","16,641"
2018-10-14,일,1,구름 많음,"13,028","4,734","17,762"
2018-10-15,월,0,맑음,"6,105","1,475","7,580"
2018-10-16,화,0,구름 많음,"2,597","2,264","4,861"
2018-10-17,수,0,맑음,"2,754","3,149","5,903"
2018-10-18,목,0,비,"2,686","2,460","5,146"
2018-10-19,금,0,,"8,266","3,119","11,385"
2018-10-20,토,1,,"16,658","5,857","22,515"
2018-10-21,일,1,,"15,861","5,505","21,366"
2018-10-22,월,0,,"2,265","2,190","4,455"
2018-10-23,화,0,비,"1,350","1,055","2,405"
2018-10-24,수,0,맑음,"2,693","2,547","5,240"
2018-10-25,목,0,구름 조금,"3,396","3,266","6,662"
2018-10-26,금,0,비,"13,684",602,"14,286"
2018-10-27,토,1,구름 많음,"14,941","6,620","21,561"
2018-10-28,일,1,비,"3,568","1,348","4,916"
2018-10-29,월,0,구름 많음,"1,550","1,792","3,342"
2018-10-30,화,0,구름 조금,"1,727","2,059","3,786"
2018-10-31,수,0,맑음,"3,799","1,931","5,730"
2018-11-01,목,0,맑음,"1,581","2,342","3,923"
2018-11-02,금,0,맑음,"3,208","1,944","5,152"
2018-11-03,토,1,맑음,"11,573","5,053","16,626"
2018-11-04,일,1,구름 조금,"12,125","3,778","15,903"
2018-11-05,월,0,구름 조금,"1,342","1,438","2,780"
2018-11-06,화,0,구름 많음,838,"1,270","2,108"
2018-11-07,수,0,흐림,558,763,"1,321"
2018-11-08,목,0,비,249,327,576
2018-11-09,금,0,구름 조금,"1,727","1,195","2,922"
2018-11-10,토,1,맑음,"4,053","2,180","6,233"
2018-11-11,일,1,비,"3,750","1,454","5,204"
2018-11-12,월,0,맑음,"1,129","1,187","2,316"
2018-11-13,화,0,맑음,896,"1,348","2,244"
2018-11-14,수,0,맑음,970,"1,249","2,219"
2018-11-15,목,0,구름 많음,971,940,"1,911"
2018-11-16,금,0,구름 많음,750,876,"1,626"
2018-11-17,토,1,구름 많음,"4,722","1,937","6,659"
2018-11-18,일,1,구름 많음,"4,689","1,715","6,404"
2018-11-19,월,0,구름 조금,584,799,"1,383"
2018-11-20,화,0,맑음,508,919,"1,427"
2018-11-21,수,0,비,315,578,893
2018-11-22,목,0,맑음,"4,251",713,"4,964"
2018-11-23,금,0,맑음,466,742,"1,208"
2018-11-24,토,1,구름 많음,700,704,"1,404"
2018-11-25,일,1,구름 조금,"2,318","1,381","3,699"
2018-11-26,월,0,맑음,439,730,"1,169"
2018-11-27,화,0,구름 많음,297,626,923
2018-11-28,수,0,구름 조금,241,654,895
2018-11-29,목,0,구름 많음,"7,705",767,"8,472"
2018-11-30,금,0,구름 조금,398,589,987
2018-12-01,토,1,맑음,"2,440","1,565","4,005"
2018-12-02,일,1,흐림,"2,221","1,160","3,381"
2018-12-03,월,0,흐림,55,301,356
2018-12-04,화,0,구름 많음,144,466,610
2018-12-05,수,0,구름 많음,213,602,815
2018-12-06,목,0,구름 많음,185,693,878
2018-12-07,금,0,구름 조금,130,310,440
2018-12-08,토,1,구름 조금,323,484,807
2018-12-09,일,1,구름 조금,263,545,808
2018-12-10,월,0,맑음,125,428,553
2018-12-11,화,0,흐림,326,671,997
2018-12-12,수,0,맑음,"1,552",537,"2,089"
2018-12-13,목,0,구름 조금,464,390,854
2018-12-14,금,0,맑음,96,360,456
2018-12-15,토,1,구름 조금,594,787,"1,381"
2018-12-16,일,1,흐림,429,705,"1,134"
2018-12-17,월,0,맑음,159,497,656
2018-12-18,화,0,구름 조금,177,684,861
2018-12-19,수,0,구름 조금,207,602,809
2018-12-20,목,0,구름 조금,269,607,876
2018-12-21,금,0,구름 많음,"1,102",528,"1,630"
2018-12-22,토,1,구름 조금,972,"1,010","1,982"
2018-12-23,일,1,맑음,"1,638","1,310","2,948"
2018-12-24,월,0,맑음,499,483,982
2018-12-25,화,1,흐림,"1,709",693,"2,402"
2018-12-26,수,0,구름 조금,250,502,752
2018-12-27,목,0,맑음,"3,498",445,"3,943"
2018-12-28,금,0,맑음,70,287,357
2018-12-29,토,1,맑음,238,496,734
2018-12-30,일,1,맑음,449,466,915
2018-12-31,월,0,맑음,390,444,834
2019-01-01,화,0,구름 조금,919,605,"1,524"
2019-01-02,수,0,맑음,175,459,634
2019-01-03,목,0,맑음,182,595,777
2019-01-04,금,0,구름 많음,181,509,690
2019-01-05,토,1,,740,861,"1,601"
2019-01-06,일,1,,"1,013","1,044","2,057"
2019-01-07,월,0,,213,560,773
2019-01-08,화,0,,152,652,804
2019-01-09,수,0,구름 많음,100,429,529
2019-01-10,목,0,구름 많음,203,636,839
2019-01-11,금,0,,248,566,814
2019-01-12,토,1,맑음,839,"1,016","1,855"
2019-01-13,일,1,,887,793,"1,680"
2019-01-14,월,0,,112,321,433
2019-01-15,화,0,,119,374,493
2019-01-16,수,0,맑음,169,505,674
2019-01-17,목,0,맑음,544,676,"1,220"
2019-01-18,금,0,맑음,238,572,810
2019-01-19,토,1,흐림,886,852,"1,738"
2019-01-20,일,1,맑음,"1,139",925,"2,064"
2019-01-21,월,0,구름 조금,214,517,731
2019-01-22,화,0,구름 조금,300,688,988
2019-01-23,수,0,맑음,213,543,756
2019-01-24,목,0,구름 조금,290,720,"1,010"
2019-01-25,금,0,,256,626,882
2019-01-26,토,1,,885,"1,138","2,023"
2019-01-27,일,1,,"1,400",991,"2,391"
2019-01-28,월,0,,223,480,703
2019-01-29,화,0,구름 조금,313,625,938
2019-01-30,수,0,구름 많음,215,501,716
2019-01-31,목,0,구름 많음,"1,089",535,"1,624"
2019-02-01,금,0,맑음,168,458,626
2019-02-02,토,1,구름 많음,780,850,"1,630"
2019-02-03,일,1,비,148,257,405
2019-02-04,월,1,,"1,883",667,"2,550"
2019-02-05,화,1,,"3,064",791,"3,855"
2019-02-06,수,1,,"2,453","1,593","4,046"
2019-02-07,목,0,구름 조금,433,563,996
2019-02-08,금,0,,395,376,771
2019-02-09,토,1,맑음,910,861,"1,771"
2019-02-10,일,1,구름 많음,849,803,"1,652"
2019-02-11,월,0,맑음,231,501,732
2019-02-12,화,0,구름 조금,270,771,"1,041"
2019-02-13,수,0,맑음,254,663,917
2019-02-14,목,0,구름 많음,706,584,"1,290"
2019-02-15,금,0,흐림,130,457,587
2019-02-16,토,1,맑음,987,902,"1,889"
2019-02-17,일,1,맑음,"1,788","1,046","2,834"
2019-02-18,월,0,,520,564,"1,084"
2019-02-19,화,0,,106,408,514
2019-02-20,수,0,,250,582,832
2019-02-21,목,0,맑음,374,624,998
2019-02-22,금,0,구름 많음,373,632,"1,005"
2019-02-23,토,1,맑음,"2,638","1,448","4,086"
2019-02-24,일,1,,"5,261","2,205","7,466"
2019-02-25,월,0,,750,678,"1,428"
2019-02-26,화,0,,"1,273","1,012","2,285"
2019-02-27,수,0,구름 많음,"1,716",879,"2,595"
2019-02-28,목,0,구름 조금,"1,210",925,"2,135"
2019-03-01,금,1,,"4,730","1,534","6,264"
2019-03-02,토,1,,"4,064","1,427","5,491"
2019-03-03,일,1,,"3,160","1,233","4,393"
2019-03-04,월,0,,356,466,822
2019-03-05,화,0,구름 많음,213,436,649
2019-03-06,수,0,구름 많음,130,383,513
2019-03-07,목,0,,516,680,"1,196"
2019-03-08,금,0,,792,830,"1,622"
2019-03-09,토,1,,"12,602","5,231","17,833"
2019-03-10,일,1,,"6,387","2,867","9,254"
2019-03-11,월,0,,420,605,"1,025"
2019-03-12,화,0,,741,585,"1,326"
2019-03-13,수,0,,361,703,"1,064"
2019-03-14,목,0,,492,859,"1,351"
2019-03-15,금,0,눈/비,397,566,963
2019-03-16,토,1,구름 많음,"5,645","3,077","8,722"
2019-03-17,일,1,,"12,169","3,549","15,718"
2019-03-18,월,0,,"1,055",890,"1,945"
2019-03-19,화,0,,973,"1,104","2,077"
2019-03-20,수,0,흐림,253,506,759
2019-03-21,목,0,구름 많음,446,698,"1,144"
2019-03-22,금,0,맑음,668,809,"1,477"
2019-03-23,토,1,눈/비,"2,097","1,465","3,562"
2019-03-24,일,1,맑음,"10,039","2,748","12,787"
2019-03-25,월,0,구름 많음,768,770,"1,538"
2019-03-26,화,0,구름 조금,791,953,"1,744"
2019-03-27,수,0,구름 많음,504,613,"1,117"
2019-03-28,목,0,구름 많음,761,904,"1,665"
2019-03-29,금,0,구름 조금,"1,644","1,226","2,870"
2019-03-30,토,1,흐림,"1,539",913,"2,452"
2019-03-31,일,1,구름 조금,"3,061","1,357","4,418"
