지역,단지명,전용면적,계약일,거래금액(만원),층,건축년도
강남구,개포래미안포레스트,84.83,25,240000,33,2020
강남구,개포래미안포레스트,84.86,29,240000,5,2020
강남구,디에이치아너힐즈,84.3558,26,250000,19,2019
강남구,삼익대청아파트,60.0,14,134000,7,1992
강남구,성원대치2단지아파트,39.53,15,102500,3,1992
강남구,성원대치2단지아파트,33.18,16,84700,13,1992
강남구,로체샤르캐슬,106.59,10,139000,4,2009
강남구,쌍용,84.87,12,105000,3,1996
강남구,한양수자인어반게이트,20.23,2,28000,7,2013
강남구,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,22,260000,4,1984
강남구,래미안대치팰리스,94.49,16,348000,15,2015
강남구,래미안대치팰리스,91.93,17,291000,20,2015
강남구,선경1차(1동-7동),136.68,11,385000,11,1983
강남구,선경3차,76.6,3,210000,7,1990
강남구,은마,84.43,1,235000,10,1979
강남구,은마,76.79,5,191500,10,1979
강남구,은마,76.79,8,177000,1,1979
강남구,은마,84.43,16,220000,4,1979
강남구,은마,84.43,21,215000,5,1979
강남구,은마,84.43,22,226000,12,1979
강남구,대명비발디,82.67,7,99500,3,2003
강남구,삼성,73.41,9,144000,11,1994
강남구,삼성래미안,59.96,29,165000,1,2001
강남구,타워팰리스1,137.24,30,345000,28,2002
강남구,신동아,33.18,12,80000,10,1992
강남구,신현대11차,183.41,25,560000,9,1983
강남구,한양5,100.5,30,268000,10,1979
강남구,리츠빌,93.22,16,85000,4,2003
강남구,상록수,74.54,9,160000,1,1993
강남구,수서,49.68,3,100000,10,1992
강남구,푸른마을아파트101동~111동,84.93,2,154000,2,1994
강남구,래미안강남힐즈,101.95,6,184000,12,2014
강남구,래미안강남힐즈,91.96,12,189000,3,2014
강남구,래미안강남힐즈,91.96,15,176000,11,2014
강남구,청담CJ빌리지,159.94,16,245000,4,2004
강동구,고덕 아이파크,59.99,22,100000,4,2011
강동구,고덕그라시움,84.244,6,139000,5,2019
강동구,고덕그라시움,73.873,7,90000,23,2019
강동구,고덕그라시움,59.785,12,104500,20,2019
강동구,고덕그라시움,59.785,12,107000,3,2019
강동구,고덕그라시움,84.046,20,140000,22,2019
강동구,고덕그라시움,59.052,20,112000,15,2019
강동구,고덕그라시움,59.785,22,102000,7,2019
강동구,고덕센트럴푸르지오,59.09,20,82000,17,2020
강동구,래미안힐스테이트고덕,84.88,5,122600,13,2016
강동구,길동우성,84.75,1,87000,15,1994
강동구,다성이즈빌,84.76,1,65000,1,2003
강동구,둔촌푸르지오,59.98,16,85000,16,2010
강동구,둔촌푸르지오,84.9,27,110000,13,2010
강동구,고덕롯데캐슬베네루체,84.146,8,108500,28,2019
강동구,고덕롯데캐슬베네루체,84.923,10,100000,1,2019
강동구,고덕롯데캐슬베네루체,84.923,11,110000,19,2019
강동구,고덕롯데캐슬베네루체,59.981,19,92500,4,2019
강동구,고덕롯데캐슬베네루체,84.923,24,109500,10,2019
강동구,고덕아르테온,84.97,2,130000,10,2020
강동구,고덕아르테온,59.98,4,107000,18,2020
강동구,고덕아르테온,84.93,13,129000,7,2020
강동구,고덕아르테온,59.98,16,93000,2,2020
강동구,고덕아르테온,59.96,18,104000,12,2020
강동구,고덕아르테온,84.94,18,131500,16,2020
강동구,고덕아르테온,84.93,29,130000,25,2020
강동구,고덕아르테온,84.93,29,129300,8,2020
강동구,고덕자이,84.445,19,120500,5,2021
강동구,고덕자이,84.9712,30,121000,23,2021
강동구,동아,59.25,1,64500,17,1997
강동구,성내동삼성아파트,59.88,15,85000,11,1999
강동구,한양립스,12.33,7,13000,7,2014
강동구,롯데캐슬퍼스트,84.98,23,100000,18,2008
강동구,선사현대아파트,59.64,10,58000,5,2000
강동구,선사현대아파트,59.64,19,73000,7,2000
강동구,선사현대아파트,58.68,19,57000,15,2000
강동구,선사현대아파트,59.64,24,69000,6,2000
강동구,선사현대아파트,59.64,29,77000,7,2000
강동구,현진리버파크,23.26,10,29500,4,2017
강북구,꿈의숲롯데캐슬,84.98,12,80000,9,2017
강북구,벽산라이브파크,114.68,21,81000,4,2004
강북구,에스케이북한산시티,59.98,7,56000,24,2004
강북구,에스케이북한산시티,84.76,12,69750,12,2004
강북구,에스케이북한산시티,59.98,21,56000,12,2004
강북구,주공4단지,84.79,24,60000,1,1991
강북구,수유벽산1차,122.58,8,82200,14,1993
강북구,태솔에버빌,60.7,4,25000,1,2008
강서구,가양2단지(성지),49.56,16,57890,15,1992
강서구,동신대아,134.88,1,138000,11,1993
강서구,마곡수명산파크4단지,84.53,21,81000,4,2008
강서구,마곡수명산파크4단지,84.96,24,84500,10,2008
강서구,마곡수명산파크5단지,59.76,1,70000,4,2008
강서구,마곡수명산파크5단지,59.87,18,69500,8,2008
강서구,우장산힐스테이트,59.98,9,86000,3,2005
강서구,우장산힐스테이트,126.65,18,115000,16,2005
강서구,가양역두산위브,59.98,4,89700,19,2022
강서구,등촌동아이파크,84.7556,13,82000,14,2004
강서구,등촌동아이파크,84.9958,28,70000,4,2004
강서구,등촌동아이파크,84.7556,29,65000,16,2004
강서구,우성,66.9,5,63000,12,1992
강서구,주공3,58.14,8,59700,10,1995
강서구,코오롱오투빌2,59.95,23,67000,5,2002
강서구,동성,84.95,12,86500,3,1993
강서구,마곡푸르지오,59.87,15,78000,10,2008
강서구,방화동동부센트레빌(875번지),84.97,22,75000,9,2003
강서구,신라힐,57.36,22,22700,8,2001
강서구,신세계아파트,64.46,14,49000,4,2018
강서구,e편한세상염창,84.9529,1,135000,3,2019
강서구,대림,84.87,7,105000,7,1999
강서구,동아,84.95,2,95000,7,1998
강서구,동아,114.84,8,91000,8,1998
강서구,강동,58.86,14,23000,2,2002
강서구,강서힐스테이트,84.99,1,118000,17,2015
강서구,대림e편한세상,84.84,14,69500,14,1992
강서구,로즈힐(1101-3),59.99,8,18000,1,2002
강서구,삼성다빈치(917-14),14.35,12,11000,11,2015
강서구,삼성다빈치(917-14),14.35,12,10000,7,2015
강서구,세림,21.64,1,19500,9,2015
강서구,신보,59.63,18,23500,2,2001
강서구,에스타워,29.86,24,21500,7,2017
강서구,예지보금자리,78.82,21,34000,3,2007
강서구,우공아파트,26.36,11,24000,4,2018
강서구,우장산롯데캐슬,117.19,10,130000,4,2003
강서구,한양아이클래스,13.79,12,8700,7,2013
강서구,한양아이클래스,13.79,18,9200,11,2013
강서구,화곡푸르지오,192.22,23,200000,8,2002
강서구,화곡푸르지오,144.123,30,112000,12,2002
관악구,흥화브라운빌,59.88,15,67000,12,2003
관악구,e편한세상서울대입구1단지,59.9,10,90000,12,2019
관악구,관악캠퍼스타워,25.86,15,14500,14,1998
관악구,관악푸르지오,59.58,10,81000,22,2004
관악구,미래,66.595,11,38500,2,2005
관악구,서울대입구아이원(1560-61),84.89,24,66000,5,2006
관악구,에메랄드104동,83.44,7,47000,5,2012
관악구,코스모블루,13.09,4,15000,9,2012
관악구,코스모블루,13.09,20,12000,5,2012
관악구,GS파크뷰,46.1,3,43000,5,2013
관악구,LIG대학마을(건영아파트3차),84.82,11,83500,13,1996
관악구,벽산블루밍,84.95,3,80000,10,2005
관악구,신동아,84.3,3,53000,3,1994
관악구,프라비다트라움,14.05,26,13600,11,2013
광진구,유진스웰,165.327,30,185000,3,2011
광진구,구의현대2단지,84.91,18,100000,5,1996
광진구,우성2,51.57,28,85000,12,1989
광진구,자양호반써밋,40.2673,27,80000,10,2021
광진구,한강극동,84.45,16,105000,11,1991
광진구,씨즈건대힐스,14.23,4,17000,4,2017
광진구,씨즈건대힐스,14.23,25,15000,7,2017
구로구,현대,114.99,1,85000,8,2001
구로구,현대,59.94,9,61800,4,2001
구로구,현대홈타운,59.49,10,54000,3,2001
구로구,현대홈타운,59.49,21,52500,21,2001
구로구,고척파크푸르지오,84.94,29,72000,1,2009
구로구,삼환로즈빌,84.994,15,70000,18,2004
구로구,"우성,현대아파트",68.7,29,58500,10,1987
구로구,(751-5),53.45,8,28000,5,1996
구로구,(794-17),38.96,8,23800,2,1997
구로구,구로두산,44.64,1,43800,19,1998
구로구,구로두산,44.64,9,39500,6,1998
구로구,구로두산,44.64,23,41100,8,1998
구로구,구로두산,44.64,26,40000,6,1998
구로구,구로오네뜨시티,16.71,3,18400,15,2022
구로구,금호,84.86,29,54000,10,1997
구로구,덕영드림,70.23,9,57200,7,2006
구로구,로제리움2차,14.91,14,11500,17,2014
구로구,로제리움2차,14.04,21,11300,18,2014
구로구,비즈트위트레드,20.54,10,17850,4,2016
구로구,비즈트위트레인보우,15.92,23,12200,6,2012
구로구,비즈트위트블루,16.04,4,12500,8,2012
구로구,주공2,32.39,16,52800,9,1987
구로구,하나세인스톤2차,19.33,25,14500,17,2011
구로구,해담채3,13.39,21,11200,11,2014
구로구,미성,52.45,12,74000,6,1987
구로구,천왕이펜하우스6단지,84.97,28,65000,7,2011
금천구,G밸리페트라힐스,13.76,29,15000,19,2020
금천구,G밸리페트라힐스,13.76,29,14940,10,2020
금천구,가산양우내안에애플,12.04,4,11000,10,2013
금천구,가산양우내안에애플,12.04,7,11000,9,2013
금천구,금천롯데캐슬골드파크1차,84.4214,7,89900,31,2016
금천구,금천롯데캐슬골드파크3차,59.968,13,77000,28,2018
금천구,라이프,84.74,14,54000,17,1996
금천구,세심아파트,83.48,27,37000,3,2004
금천구,아이유하임,29.0615,23,34550,7,2022
금천구,아이유하임,29.0615,23,34550,7,2022
금천구,아이유하임,29.0615,23,33150,2,2022
금천구,아이유하임,29.0615,23,33150,2,2022
금천구,아이유하임,29.0615,23,33150,2,2022
금천구,아이유하임,29.0615,23,33150,2,2022
금천구,아이유하임,29.0615,23,33150,2,2022
금천구,아이유하임,29.0615,23,33950,2,2022
금천구,아이유하임,29.0615,23,33950,2,2022
금천구,아이유하임,29.0615,23,33950,2,2022
금천구,아이유하임,29.0615,23,33950,2,2022
금천구,아이유하임,29.0615,23,33950,2,2022
금천구,아이유하임,29.0615,23,33950,2,2022
금천구,아이유하임,29.0615,23,33150,2,2022
금천구,아이유하임,29.0615,23,34550,7,2022
금천구,아이유하임,29.0615,23,34250,7,2022
금천구,아이유하임,29.0615,23,34250,7,2022
금천구,아이유하임,29.0615,23,34400,8,2022
금천구,아이유하임,29.0615,23,34400,8,2022
금천구,아이유하임,29.0615,23,34400,8,2022
금천구,아이유하임,29.0615,23,34400,8,2022
금천구,아이유하임,29.0615,23,33950,9,2022
금천구,아이유하임,29.0615,23,33950,9,2022
금천구,아이유하임,29.0615,23,34900,9,2022
금천구,아이유하임,29.0615,23,34900,9,2022
금천구,아이유하임,29.0615,23,34900,9,2022
금천구,아이유하임,29.0615,23,34900,9,2022
금천구,아이유하임,29.0615,23,34250,7,2022
금천구,아이유하임,29.0615,23,34250,7,2022
금천구,아이유하임,29.0615,23,34550,7,2022
금천구,아이유하임,29.0615,23,34550,7,2022
금천구,아이유하임,29.0615,23,33750,8,2022
금천구,아이유하임,29.0615,23,33750,8,2022
금천구,아이유하임,29.0615,23,33750,8,2022
금천구,아이유하임,29.0615,23,33750,8,2022
금천구,아이유하임,29.0615,23,33750,8,2022
금천구,아이유하임,29.0615,23,33750,8,2022
금천구,아이유하임,29.0615,23,34700,8,2022
금천구,아이유하임,29.0615,23,34700,8,2022
금천구,아이유하임,29.0615,23,34700,8,2022
금천구,아이유하임,29.0615,23,34700,8,2022
금천구,아이유하임,29.0615,23,34700,8,2022
금천구,아이유하임,29.0615,23,34900,9,2022
금천구,아이유하임,29.0615,23,34550,9,2022
금천구,아이유하임,29.0615,23,34550,9,2022
금천구,아이유하임,29.0615,23,34550,9,2022
금천구,아이유하임,29.0615,23,34550,9,2022
금천구,아이유하임,29.0615,23,34700,8,2022
금천구,아이유하임,29.0615,23,34700,8,2022
금천구,아이유하임,29.0615,23,33650,2,2022
금천구,아이유하임,29.0615,23,33950,4,2022
금천구,아이유하임,29.0615,23,33950,4,2022
금천구,아이유하임,29.0615,23,33950,4,2022
금천구,아이유하임,29.0615,23,33600,5,2022
금천구,아이유하임,29.0615,23,33800,3,2022
금천구,아이유하임,29.0615,23,33650,2,2022
금천구,아이유하임,29.0615,23,33650,2,2022
금천구,아이유하임,29.0615,23,33650,2,2022
금천구,아이유하임,29.0615,23,33300,3,2022
금천구,아이유하임,29.0615,23,33300,3,2022
금천구,아이유하임,29.0615,23,33300,3,2022
금천구,아이유하임,29.0615,23,33300,3,2022
금천구,아이유하임,29.0615,23,34100,3,2022
금천구,아이유하임,29.0615,23,34100,3,2022
금천구,아이유하임,29.0615,23,34100,3,2022
금천구,아이유하임,29.0615,23,34100,3,2022
금천구,아이유하임,29.0615,23,34100,3,2022
금천구,아이유하임,29.0615,23,33800,3,2022
금천구,아이유하임,29.0615,23,33800,3,2022
금천구,아이유하임,29.0615,23,33800,3,2022
금천구,아이유하임,29.0615,23,34550,6,2022
금천구,아이유하임,29.0615,23,33600,5,2022
금천구,아이유하임,29.0615,23,33600,5,2022
금천구,아이유하임,29.0615,23,33600,5,2022
금천구,아이유하임,29.0615,23,33600,5,2022
금천구,아이유하임,29.0615,23,33600,5,2022
금천구,아이유하임,29.0615,23,34550,5,2022
금천구,아이유하임,29.0615,23,34550,5,2022
금천구,아이유하임,29.0615,23,34550,5,2022
금천구,아이유하임,29.0615,23,34550,5,2022
금천구,아이유하임,29.0615,23,34550,5,2022
금천구,아이유하임,29.0615,23,34250,5,2022
금천구,아이유하임,29.0615,23,34250,5,2022
금천구,아이유하임,29.0615,23,34250,5,2022
금천구,아이유하임,29.0615,23,34250,5,2022
금천구,아이유하임,29.0615,23,34250,5,2022
금천구,아이유하임,29.0615,23,33600,6,2022
금천구,아이유하임,29.0615,23,33600,6,2022
금천구,아이유하임,29.0615,23,33600,6,2022
금천구,아이유하임,29.0615,23,33600,6,2022
금천구,아이유하임,29.0615,23,33600,6,2022
금천구,아이유하임,29.0615,23,34550,5,2022
금천구,아이유하임,29.0615,23,34550,5,2022
금천구,아이유하임,29.0615,23,33600,6,2022
금천구,아이유하임,29.0615,23,34550,6,2022
금천구,아이유하임,29.0615,23,34550,7,2022
금천구,아이유하임,29.0615,23,34550,7,2022
금천구,아이유하임,29.0615,23,34250,6,2022
금천구,아이유하임,29.0615,23,34250,6,2022
금천구,아이유하임,29.0615,23,34250,6,2022
금천구,아이유하임,29.0615,23,34250,6,2022
금천구,아이유하임,29.0615,23,34250,6,2022
금천구,아이유하임,29.0615,23,33600,7,2022
금천구,아이유하임,29.0615,23,33600,7,2022
금천구,아이유하임,29.0615,23,34550,6,2022
금천구,아이유하임,29.0615,23,34550,6,2022
금천구,아이유하임,29.0615,23,34550,6,2022
금천구,아이유하임,29.0615,23,34550,6,2022
금천구,아이유하임,29.0615,23,34550,6,2022
금천구,아이유하임,29.0615,23,33600,7,2022
금천구,아이유하임,29.0615,23,33600,7,2022
금천구,아이유하임,29.0615,23,33600,7,2022
금천구,아이유하임,29.0615,23,33600,7,2022
금천구,아이유하임,29.0615,23,33450,4,2022
금천구,아이유하임,29.0615,23,33300,3,2022
금천구,아이유하임,29.0615,23,33300,3,2022
금천구,아이유하임,29.0615,23,34100,3,2022
금천구,아이유하임,29.0615,23,34100,3,2022
금천구,아이유하임,29.0615,23,33800,3,2022
금천구,아이유하임,29.0615,23,33450,4,2022
금천구,아이유하임,29.0615,23,33450,4,2022
금천구,아이유하임,29.0615,23,33450,4,2022
금천구,아이유하임,29.0615,23,33450,4,2022
금천구,아이유하임,29.0615,23,33450,4,2022
금천구,아이유하임,29.0615,23,34400,4,2022
금천구,아이유하임,29.0615,23,34400,4,2022
금천구,아이유하임,29.0615,23,34400,4,2022
금천구,아이유하임,29.0615,23,34400,4,2022
금천구,아이유하임,29.0615,23,34400,4,2022
금천구,아이유하임,29.0615,23,34400,4,2022
금천구,아이유하임,29.0615,23,34400,4,2022
금천구,아이유하임,29.0615,23,33950,4,2022
금천구,아이유하임,29.0615,23,33950,4,2022
금천구,아이유하임,29.0615,23,33950,2,2022
금천구,아이유하임,29.0615,23,33650,2,2022
금천구,진도3차아파트,59.34,28,45500,14,1999
금천구,관악산벽산타운5,84.97,19,50000,12,2004
금천구,남서울힐스테이트,113.329,10,90000,18,2014
금천구,삼익,84.96,26,57000,6,1999
노원구,동부아파트,59.34,24,47500,13,1996
노원구,진명비베레,14.1326,5,9500,2,2012
노원구,테라파크뷰,78.06,29,99000,10,2022
노원구,풍림아파트A,84.99,10,83000,9,2001
노원구,노원센트럴푸르지오,59.996,14,72000,7,2021
노원구,두산,51.66,30,40000,3,1994
노원구,미도,87.57,15,87000,13,1988
노원구,미라보(성림),60.0,4,42500,14,2006
노원구,벽산,43.35,8,38000,11,1989
노원구,상계주공10(고층),59.2,6,55000,11,1988
노원구,상계주공10(고층),59.2,6,55000,11,1988
노원구,상계주공10(고층),59.28,8,60000,14,1988
노원구,상계주공11(고층),41.3,18,40000,12,1988
노원구,상계주공11(고층),41.3,30,40000,12,1988
노원구,상계주공14(고층),45.55,19,39700,9,1989
노원구,상계주공3(고층),59.39,21,70000,5,1987
노원구,상계주공3(고층),68.86,29,69000,15,1987
노원구,상계주공4(고층),41.3,21,45000,10,1988
노원구,상계주공6(고층),32.39,7,42000,15,1988
노원구,상계주공6(고층),58.01,16,57000,1,1988
노원구,상계주공6(고층),59.39,23,51000,12,1988
노원구,상계주공7(고층),49.94,3,61000,2,1988
노원구,은빛1단지,39.7,14,30000,3,1998
노원구,포레나노원,59.9428,11,77000,28,2020
노원구,꿈의숲SKVIEW,84.93,17,80000,12,2016
노원구,꿈의숲SKVIEW,84.95,22,85000,9,2016
노원구,삼호3,59.22,19,70000,8,1986
노원구,월계역신도브래뉴,84.5133,28,60000,12,2005
노원구,주공2,44.52,22,47000,9,1992
노원구,청백3,59.4,1,34000,8,1998
노원구,한진한화그랑빌,139.08,5,97000,10,2002
노원구,한진한화그랑빌,84.97,26,75000,22,2002
노원구,LIG건영,59.92,16,48000,9,1998
노원구,건영3,84.9,24,100000,10,1995
노원구,대림벽산(363),141.45,24,122000,9,1993
노원구,상아,51.29,27,50800,8,1989
노원구,신동아(366),115.35,18,110000,4,1993
노원구,주공2,44.52,7,39000,8,1992
노원구,주공2,44.52,28,35000,6,1992
노원구,주공4,59.39,30,44500,12,1991
노원구,주공5,38.64,12,39000,5,1992
노원구,중계그린1단지,39.78,19,48000,9,1990
노원구,청구3,84.77,9,101000,6,1996
노원구,청구3,84.77,24,104000,6,1996
노원구,현대1(4차),84.99,30,72100,4,1993
노원구,하계1청구,84.6,9,71000,4,1997
도봉구,극동,84.83,16,49000,4,1991
도봉구,유원도봉,84.93,26,56500,11,1990
도봉구,한신,84.94,15,45500,5,1995
도봉구,대상타운현대아파트,84.78,23,86000,10,2001
도봉구,대상타운현대아파트,60.0,28,55500,11,2001
