지역,단지명,전용면적,계약일,거래금액(만원),층,건축년도
도봉구,방학동삼성래미안2,84.937,29,82000,16,2002
도봉구,방학지음재힐스,21.51,1,18000,4,2018
도봉구,벽산아파트1,52.36,19,32000,7,1991
도봉구,송학휴스테이,55.539,12,35000,4,2016
도봉구,신동아아파트1,70.62,24,50000,10,1986
도봉구,우성아파트1,51.91,17,42000,11,1992
도봉구,우성아파트1,72.87,18,43000,12,1992
도봉구,우성아파트2,84.98,8,49800,8,1993
도봉구,청구아파트,84.97,28,42000,3,1994
도봉구,퍼스티안,13.6794,17,9500,7,2013
도봉구,성원하이츠A동,71.22,14,35000,4,2004
도봉구,한양2,28.71,3,27000,14,1988
도봉구,LIG건영캐스빌,80.1498,25,55000,1,2002
도봉구,동도센트리움,79.389,25,65000,8,2009
도봉구,동아청솔,59.96,27,56500,5,1997
도봉구,북한산아이파크5차,119.1731,8,108000,10,2004
도봉구,북한산아이파크5차,101.9176,10,106200,7,2004
도봉구,상아1차아파트,69.03,9,54700,11,1987
도봉구,창동주공1단지,41.3,26,41000,7,1990
도봉구,창동주공2단지,41.3,18,40000,9,1990
도봉구,창동주공3단지(해등마을),49.94,18,55000,4,1990
도봉구,창동주공3단지(해등마을),49.94,21,52000,4,1990
도봉구,창동주공3단지(해등마을),41.3,24,45000,1,1990
도봉구,창동주공4단지,41.3,18,33200,1,1991
동대문구,답십리한화,84.86,1,85000,10,2001
동대문구,동아,84.72,19,70500,13,2001
동대문구,래미안미드카운티,84.99,15,103000,17,2019
동대문구,래미안엘파인아파트,59.95,8,70500,14,2011
동대문구,래미안위브,84.98,18,102000,15,2014
동대문구,래미안위브,84.98,19,102000,12,2014
동대문구,래미안위브,84.98,24,105000,15,2014
동대문구,청계푸르지오시티,18.92,25,13800,3,2015
동대문구,한일노벨리아,14.76,3,13400,15,2016
동대문구,힐스테이트청계,59.94,19,95000,10,2018
동대문구,힐스테이트청계,84.85,30,120000,26,2018
동대문구,동대문푸르지오시티(도시형생활주택),30.11,26,37500,6,2016
동대문구,용두두산위브,84.99,1,94000,18,2009
동대문구,용두두산위브,84.99,19,88000,10,2009
동대문구,쌍용,59.99,19,60000,15,2000
동대문구,U-포그니,59.15,16,39000,5,2016
동대문구,U-포그니,59.15,18,36000,3,2016
동대문구,래미안장안2차,81.05,8,89000,12,2007
동대문구,장안뉴시티,17.63,17,10050,8,2012
동대문구,장안현대홈타운(336),84.87,7,77500,14,2003
동대문구,장안현대홈타운(336),84.87,10,80000,9,2003
동대문구,장안현대홈타운(336),84.87,14,78750,22,2003
동대문구,장안현대홈타운(336),84.87,21,75000,21,2003
동대문구,베라체캠퍼스,24.011,5,24900,9,2013
동대문구,베라체캠퍼스,24.319,22,23300,5,2013
동대문구,회기힐스테이트,120.31,21,105000,10,2011
동대문구,동성,25.34,28,22800,6,2001
동대문구,휘경SK뷰,84.31,5,105000,9,2019
동대문구,휘경SK뷰,59.65,5,92000,17,2019
동작구,신동아리버파크,84.88,14,108800,10,2001
동작구,드림빌라트,63.05,25,44500,2,2001
동작구,아데나339,12.68,13,11700,6,2012
동작구,주공2,51.66,23,75000,8,1995
동작구,극동(105),46.75,8,75500,13,1993
동작구,두성,62.46,15,70000,3,1992
동작구,래미안로이파크,84.98,15,150000,8,2018
동작구,사당롯데캐슬골든포레,59.9908,27,89500,12,2021
동작구,사당우성2,84.66,12,121500,6,1993
동작구,사당우성3,59.89,29,90000,5,1993
동작구,사당자이,114.94,10,115000,1,1999
동작구,삼호그린,59.58,9,70000,7,1999
동작구,신동아4,59.89,30,77900,1,1993
동작구,두산위브트레지움2차,84.864,21,120000,21,2016
동작구,포스코더샵,152.222,14,135000,9,2007
마포구,서희스타힐스,12.85,12,16900,16,2014
마포구,신촌그랑자이(1단지),84.98,5,153500,4,2020
마포구,신촌그랑자이(1단지),84.98,26,141500,2,2020
마포구,신구강변연가,152.336,18,215000,12,2004
마포구,상암월드컵파크2단지,59.84,1,85000,11,2003
마포구,상암월드컵파크2단지,59.92,10,80000,13,2003
마포구,메세나폴리스,142.034,28,250000,23,2012
마포구,삼익플라주서교2차,81.09,15,53000,6,2007
마포구,성산시영(선경),50.54,3,88000,10,1986
마포구,성산시영(선경),50.54,9,88000,10,1986
마포구,성산시영(유원),59.43,28,98000,7,1986
마포구,현대하이츠아파트,84.7,18,82000,5,2007
마포구,밤섬경남아너스빌,84.83,28,98000,1,2009
마포구,마포래미안푸르지오3단지,59.9656,29,113000,7,2014
마포구,홍익하이빌,44.46,26,28800,4,2004
마포구,상록,57.88,19,68000,13,1997
마포구,상록,49.8,30,65000,14,1997
마포구,우리파크아파트,22.92,28,61000,1,2021
마포구,우리파크아파트,22.92,29,61000,1,2021
마포구,중앙하이츠101동,57.86,6,43000,1,2007
서대문구,DMC에코자이,59.79,20,85000,5,2019
서대문구,DMC파크뷰자이1단지,84.974,3,121000,23,2015
서대문구,디엠씨엘가,30.36,23,34000,3,2017
서대문구,럭키대현,83.38,11,89500,8,1999
서대문구,신촌자이엘라,25.21,23,26500,16,2014
서대문구,DMC래미안e편한세상,84.95,21,98000,15,2012
서대문구,DMC현대아파트,84.95,25,65000,8,2000
서대문구,e편한세상신촌1단지,84.98,2,148000,15,2018
서대문구,e편한세상신촌1단지,59.85,26,104500,7,2018
서대문구,e편한세상신촌2단지,59.85,5,110000,17,2018
서대문구,비버리힐,129.22,11,91000,1,2005
서대문구,연희자이엘라,13.642,20,15000,3,2014
서대문구,연대JK,24.0,1,16650,4,2012
서대문구,연대JK,24.09,16,18500,5,2012
서대문구,극동,84.98,8,59500,6,1995
서대문구,극동,84.98,22,48500,7,1995
서대문구,홍은동벽산,142.98,11,88000,3,1997
서대문구,홍제원현대(459-0),84.9,13,89000,18,2000
서대문구,홍제한양,84.77,12,78500,2,1993
서초구,디에이치반포라클라스,84.9858,18,340000,27,2021
서초구,래미안퍼스티지,59.96,1,269000,8,2009
서초구,래미안퍼스티지,84.93,2,365000,27,2009
서초구,래미안퍼스티지,222.76,28,840000,22,2009
서초구,반포자이,194.515,3,530000,17,2009
서초구,반포자이,132.439,30,430000,28,2009
서초구,에이아이디차관주택,72.51,21,290000,4,1974
서초구,대우(효령),84.91,19,149000,10,1992
서초구,방배대우디오빌,29.6,12,33000,21,2005
서초구,방배아트자이,59.9938,22,157500,7,2018
서초구,방배우성,117.19,4,173000,10,1991
서초구,방배홈타운(479-11),113.67,5,140000,7,2002
서초구,urbanplace,20.998,5,21500,8,2014
서초구,urbanplace,20.334,24,21000,3,2014
서초구,래미안 리더스원,84.94,24,260000,29,2020
서초구,롯데캐슬클래식,74.3,16,180000,17,2006
서초구,밀라텔쉐르빌,32.66,16,36000,11,2001
서초구,상지리츠빌(10),175.22,17,245000,7,2005
서초구,서초동삼성쉐르빌2,35.22,9,30000,5,2002
서초구,서초센트럴IPARK,80.5332,19,189000,11,2020
서초구,서초중흥S-클래스(도시형생활주택),20.68,10,19500,2,2013
서초구,신원아침도시(1434),82.174,18,108000,3,2004
서초구,서초포레스타3단지,114.39,22,149800,14,2014
서초구,계룡리슈빌S,21.5893,7,18690,4,2014
서초구,계룡리슈빌S,21.5893,24,19500,3,2014
서초구,대림,130.89,28,158000,6,1995
서초구,서초네이처힐3단지,84.77,23,145000,6,2013
서초구,대주피오레아파트,84.98,12,100000,2,2002
서초구,동아,59.92,4,170000,5,2002
서초구,래미안신반포팰리스,84.46,3,258000,21,2016
서초구,신반포12,55.45,9,148000,8,1982
성동구,신금호파크자이,59.98,5,107000,2,2016
성동구,한양마이라움,17.99,19,16000,3,2018
성동구,성수1차대우아파트,59.49,19,55000,18,1999
성동구,삼성,84.822,12,123800,1,1999
성동구,현대,123.51,4,180000,9,1990
성동구,대림(1차),75.51,4,95000,3,1986
성동구,대림(1차),75.51,4,95000,3,1986
성동구,상리제나우스,12.84,4,13900,9,2013
성동구,신동아,84.96,22,93000,10,1995
성동구,행당한진타운,84.71,11,111000,7,2000
성북구,길음뉴타운1단지(래미안길음1차),84.96,29,61600,9,2003
성북구,길음뉴타운2단지푸르지오,84.97,17,76300,10,2005
성북구,길음동동부센트레빌(1278-0),59.998,26,54000,3,2003
성북구,길음동동부센트레빌(1278-0),84.844,28,70000,20,2003
성북구,래미안길음센터피스,84.95,19,122000,11,2019
성북구,롯데캐슬골든힐스,84.932,24,90000,21,2019
성북구,롯데캐슬클라시아,59.8745,22,93000,13,2022
성북구,성일우리미,84.95,24,59000,3,2004
성북구,한신,84.87,24,83000,12,1998
성북구,한진(609-1),59.58,15,51000,4,1998
성북구,한진(609-1),59.58,28,52000,16,1998
성북구,광남캐스빌,81.24,15,50000,4,2001
성북구,코오롱,59.94,7,61000,11,1999
성북구,(160-16),22.72,28,11300,2,2017
성북구,(160-16),22.72,28,11300,3,2017
성북구,(160-16),22.72,28,11300,2,2017
성북구,(160-16),22.72,28,11300,3,2017
성북구,(160-16),22.72,28,11300,3,2017
성북구,(160-16),22.72,30,11300,3,2017
성북구,(160-16),22.72,30,11300,1,2017
성북구,래미안장위퍼스트하이,84.94,30,96000,14,2020
성북구,갤럭시더정릉,12.33,4,18800,4,2022
성북구,갤럭시더정릉,12.85,14,18800,5,2022
성북구,갤럭시더정릉,12.33,14,19300,9,2022
성북구,갤럭시더정릉,11.79,15,18800,4,2022
성북구,갤럭시더정릉,12.33,20,19300,10,2022
성북구,갤럭시더정릉,12.85,22,19300,9,2022
성북구,갤럭시더정릉,12.0,30,19300,9,2022
성북구,갤럭시더정릉,12.0,30,18800,4,2022
성북구,길음뉴타운데시앙,59.42,10,50000,5,1999
성북구,정릉풍림아이원,114.75,14,80000,17,2005
성북구,정릉힐스테이트3차,84.97,14,75500,5,2008
성북구,중앙하이츠빌1단지,84.98,15,60000,14,2004
성북구,월곡두산위브,59.855,2,58500,4,2003
성북구,월곡래미안루나밸리,84.88,5,76000,12,2007
송파구,가락금호아파트,59.91,12,100000,23,1997
송파구,두산위브,31.0,3,27500,10,2004
송파구,래미안파크팰리스,114.756,20,159000,16,2007
송파구,헬리오시티,84.99,2,180500,22,2018
송파구,헬리오시티,84.98,4,185000,16,2018
송파구,헬리오시티,84.98,9,186000,33,2018
송파구,헬리오시티,84.99,11,180000,10,2018
송파구,헬리오시티,84.99,11,168000,3,2018
송파구,헬리오시티,84.98,12,175000,27,2018
송파구,헬리오시티,39.1,14,92500,7,2018
송파구,헬리오시티,84.96,19,167000,15,2018
송파구,헬리오시티,84.98,19,175000,28,2018
송파구,헬리오시티,84.98,22,166000,17,2018
송파구,헬리오시티,84.98,23,175000,19,2018
송파구,헬리오시티,84.99,24,176000,12,2018
송파구,헬리오시티,84.98,24,170000,17,2018
송파구,문정시영,39.69,14,53000,9,1989
송파구,올림픽훼밀리타운,117.585,7,174000,4,1988
송파구,올림픽훼밀리타운,117.585,12,175000,12,1988
송파구,올림픽훼밀리타운,84.705,30,141000,9,1988
송파구,파크하비오,84.9942,16,129000,17,2016
송파구,방이금호어울림,84.3,23,108000,5,2001
송파구,잠실한솔,59.88,29,83500,11,2000
송파구,홍익봄마을,82.7,21,90000,7,2004
송파구,파크리오,84.9,1,177000,29,2008
송파구,파크리오,59.95,18,148000,27,2008
송파구,파크리오,84.9,25,168000,21,2008
송파구,파크리오,84.9,30,167000,20,2008
송파구,송파두산위브,59.9823,8,86500,14,2019
송파구,현대백조,31.0,10,52000,5,1997
송파구,레이크팰리스,84.82,25,178200,24,2006
송파구,리센츠,84.99,10,209000,14,2008
송파구,리센츠,84.99,12,204000,23,2008
송파구,리센츠,84.99,14,197500,15,2008
송파구,리센츠,124.22,24,295000,17,2008
송파구,잠실엘스,84.88,3,202000,26,2008
송파구,잠실엘스,59.96,10,159500,2,2008
송파구,잠실엘스,84.8,12,198000,14,2008
송파구,잠실엘스,84.97,12,199000,24,2008
송파구,잠실엘스,84.97,14,190000,7,2008
송파구,잠실엘스,84.8,25,193000,18,2008
송파구,잠실엘스,84.8,28,195000,17,2008
송파구,잠실엘스,84.8,29,210000,19,2008
송파구,주공아파트 5단지,76.5,25,199800,13,1978
송파구,트리지움,84.83,12,185000,16,2007
송파구,트리지움,84.83,14,183000,5,2007
송파구,트리지움,84.95,28,179000,9,2007
송파구,송파더센트레,51.77,2,83000,13,2013
송파구,송파파인타운3단지,84.93,27,100000,8,2008
송파구,위례24단지(꿈에그린),51.77,16,85000,5,2013
송파구,위례24단지(꿈에그린),51.77,22,88000,10,2013
양천구,목동신시가지1,47.52,5,110000,10,1985
양천구,월드메르디앙2,84.3,12,80000,10,2003
양천구,목동센트럴아이파크위브1단지,84.97,24,89500,6,2020
양천구,목동센트럴아이파크위브2단지,84.97,20,92500,10,2020
양천구,목동센트럴아이파크위브3단지,52.85,18,67000,8,2020
양천구,목동센트럴아이파크위브4단지,84.98,19,92250,16,2020
양천구,보람쉬움1,58.15,21,50000,13,2003
양천구,새롬,84.83,21,40000,1,2002
양천구,양천벽산블루밍1단지,84.77,12,65000,1,2006
양천구,에이원,51.15,4,20800,6,1994
양천구,훼미리주상복합,100.3,3,43000,6,2004
양천구,목동그린빌라트,119.92,15,88000,6,1996
양천구,목동신시가지10,105.58,9,172000,2,1987
양천구,목동신시가지10,70.2,18,135000,10,1987
양천구,목동신시가지10,105.58,18,176000,9,1987
양천구,목동신시가지10,53.82,26,101000,8,1987
양천구,목동신시가지11,66.24,24,125000,4,1988
양천구,목동신시가지11,51.48,29,85000,14,1988
양천구,푸른마을4,84.88,21,75000,8,2002
영등포구,드림리버빌,117.41,1,90000,17,2002
영등포구,리버뷰,15.05,8,13300,13,2015
영등포구,리버뷰,15.05,8,13300,13,2015
영등포구,리버뷰,18.36,10,12000,8,2015
영등포구,당산계룡리슈빌1단지,40.136,19,61000,12,2014
영등포구,당산어울림2차,84.8711,10,100500,7,2009
영등포구,당산현대5차,84.69,25,100000,5,2000
영등포구,신대림신동아파밀리에,126.3249,30,68000,2,2013
영등포구,쌍용플래티넘S,18.24,2,7600,3,2013
영등포구,쌍용플래티넘S,22.68,3,17500,12,2013
영등포구,우성1,83.59,2,78000,1,1985
영등포구,코오롱,59.94,22,73000,22,1998
영등포구,코오롱,84.93,26,95000,4,1998
영등포구,현대3,43.92,12,57500,11,1997
영등포구,문래힐스테이트,84.92,11,109000,18,2003
영등포구,문래대림,59.96,23,60500,17,2000
영등포구,건영,95.64,9,90000,6,1985
영등포구,더샵파크프레스티지,84.9,8,120000,26,2022
영등포구,래미안에스티움,84.93,5,115000,2,2017
영등포구,래미안에스티움,59.95,11,98000,11,2017
영등포구,래미안에스티움,84.92,25,114000,2,2017
영등포구,래미안에스티움,59.95,28,88000,2,2017
영등포구,래미안영등포프레비뉴,84.98,4,123700,14,2015
영등포구,래미안영등포프레비뉴,59.99,19,88000,6,2015
영등포구,신길파크자이,84.98,22,122000,11,2022
영등포구,프리가,16.09,14,13500,13,2013
영등포구,한성,84.98,13,105000,12,1997
영등포구,한성,134.33,13,119000,2,1997
영등포구,대우트럼프월드Ⅰ,178.5,9,302000,28,2002
영등포구,롯데캐슬엠파이어,182.62,28,290000,39,2005
영등포구,내이처해밀,14.24,12,12400,10,2012
영등포구,내이처해밀,14.24,17,13000,12,2012
영등포구,내이처해밀,14.24,28,12390,4,2012
영등포구,여의도더리브스타일,14.8376,4,21500,3,2020
영등포구,여의도시티아이,12.59,25,13300,13,2013
영등포구,헤렌어반,13.331,11,12000,2,2011
영등포구,헤렌어반,16.505,25,12000,3,2011
용산구,프라임팰리스,13.69,15,16500,18,2012
용산구,프라임팰리스,13.69,19,16500,14,2012
용산구,주미,79.21,5,149150,7,1973
용산구,용암한신,72.66,24,60000,5,1982
용산구,동아그린,43.02,8,99000,12,1999
용산구,이촌동삼성리버스위트,180.82,23,375000,5,2002
용산구,이촌코오롱(A),114.69,18,200000,6,1999
용산구,용산파크자이,99.85,7,160000,6,2005
용산구,한강로대우아이빌,28.22,27,36500,15,2004
용산구,센트럴파크,102.8617,7,290000,27,2020
용산구,나인원한남,206.8953,7,945000,8,2019
용산구,장미1,77.39,8,169000,1,1976
용산구,장미1,74.38,17,176000,3,1976
용산구,장미1,74.38,17,176000,3,1976
은평구,역촌맨션,65.78,22,26600,3,1973
은평구,역촌맨션,53.2,22,19600,3,1973
은평구,역촌맨션,65.78,30,34415,5,1973
은평구,역촌맨션,65.78,30,36300,2,1973
은평구,역촌맨션,53.2,30,29200,4,1973
은평구,역촌맨션,53.2,30,29200,2,1973
은평구,역촌맨션,53.2,30,27980,6,1973
은평구,역촌맨션,66.43,30,35500,1,1973
은평구,역촌맨션,65.78,30,36400,2,1973
은평구,경남아너스빌,84.69,23,52000,8,2004
은평구,북한산푸르지오,84.99,16,87000,5,2015
은평구,북한산포레스트,29.02,23,36500,4,2021
은평구,정익제이원5차,16.07,18,23300,7,2016
은평구,DMC롯데캐슬더퍼스트,39.83,4,50000,1,2021
은평구,대림한숲(DMC이편한세상),59.895,30,50000,1,2003
은평구,신아,57.06,7,34900,7,2008
은평구,녹번역e편한세상캐슬,59.96,30,82750,6,2021
은평구,다원(107-4),57.23,7,43000,9,2011
은평구,백련산해모로,59.92,15,75000,4,2020
은평구,프라임팰리스,71.16,29,50000,14,2003
은평구,힐스테이트녹번역,59.99,16,81000,7,2022
은평구,디오반,14.46,25,11000,5,2011
은평구,은평뉴타운구파발(삼성래미안9단지),134.83,19,110000,4,2010
은평구,은평뉴타운기자촌11단지,84.94,17,72000,7,2015
은평구,은평뉴타운박석고개(힐스테이트12단지),59.85,21,70000,11,2009
은평구,은평뉴타운상림마을(푸르지오C-6),84.79,20,65500,3,2008
은평구,은평뉴타운상림마을(푸르지오C-8),101.93,10,77000,5,2008
은평구,은평뉴타운솔하임,45.044,21,58000,18,2017
은평구,은평스카이뷰자이,84.7488,6,95000,32,2019
종로구,동성아파트(1동),57.96,11,35000,1,1999
종로구,아남2,84.9,14,90000,4,1996
종로구,종로아인스빌,12.15,28,12000,14,2013
종로구,종로중흥S클래스,17.811,5,12900,13,2013
종로구,이화에수풀,16.98,15,18600,7,2014
종로구,운현신화타워,84.26,2,65000,11,1998
종로구,창신쌍용2,54.7,19,59500,9,1993
종로구,CS타워,21.94,26,15300,10,2011
중구,경서,55.8,28,33000,3,1970
중구,신당아르브,18.08,14,15700,6,2014
중구,약수하이츠,57.63,12,86000,15,1999
중구,약수하이츠,57.63,24,85000,12,1999
중구,삼정아트테라스정동,22.0989,16,39000,2,2020
중구,한양I-Class,16.37,2,13300,17,2013
중랑구,금호어울림(580-1),84.94,15,60000,2,2006
중랑구,두원,59.31,5,55000,7,1998
중랑구,세모하이츠(B),47.18,17,24500,7,2003
중랑구,풍림,59.4,29,47000,5,1997
중랑구,묵동포레시타,14.95,29,11800,3,2013
중랑구,태창네스트빌,84.3875,21,51000,1,2005
중랑구,건영2차아파트,74.25,23,59500,15,1996
중랑구,건영캐스빌,84.6475,29,74000,5,2006
중랑구,동부아파트,54.0,23,41600,10,1999
중랑구,상봉힐스테이,17.25,29,30500,5,2021
중랑구,주함해븐타워,14.94,4,13600,13,2015
중랑구,주함해븐타워,15.17,28,13900,7,2015
중랑구,프레미어스엠코,84.83,21,107000,26,2013
중랑구,동성1,65.56,10,55000,8,1993
중랑구,동성아파트,59.4,21,47500,3,1997
중랑구,신내11대명,39.76,16,37500,3,1996
