,,
2015,한국 국가 이미지(긍정 응답 비율_ %),56.3
2016,한국 국가 이미지(긍정 응답 비율_ %),56.5
2017,한국 국가 이미지(긍정 응답 비율_ %),57.8
2018,한국 국가 이미지(긍정 응답 비율_ %),59.6
2019,한국 국가 이미지(긍정 응답 비율_ %),62.4
2020,한국 국가 이미지(긍정 응답 비율_ %),61.4
2021,한국 국가 이미지(긍정 응답 비율_ %),62.5
2015,관광목적지로서 한국 인지도(긍정 응답 비율_ %),52.5
2016,관광목적지로서 한국 인지도(긍정 응답 비율_ %),53.2
2017,관광목적지로서 한국 인지도(긍정 응답 비율_ %),56.5
2018,관광목적지로서 한국 인지도(긍정 응답 비율_ %),57.9
2019,관광목적지로서 한국 인지도(긍정 응답 비율_ %),59.0
2020,관광목적지로서 한국 인지도(긍정 응답 비율_ %),60.4
2021,관광목적지로서 한국 인지도(긍정 응답 비율_ %),61.7
2015,관광목적지로서 한국 선호도(긍정 응답 비율_ %),56.2
2016,관광목적지로서 한국 선호도(긍정 응답 비율_ %),57.5
2017,관광목적지로서 한국 선호도(긍정 응답 비율_ %),58.3
2018,관광목적지로서 한국 선호도(긍정 응답 비율_ %),59.5
2019,관광목적지로서 한국 선호도(긍정 응답 비율_ %),61.9
2020,관광목적지로서 한국 선호도(긍정 응답 비율_ %),63.7
2021,관광목적지로서 한국 선호도(긍정 응답 비율_ %),65.1
