시군구,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도
서울특별시 서초구 서초동,urbanplace,20.998,202211,5,"21,500",8,2014
서울특별시 서초구 서초동,urbanplace,20.334,202211,24,"21,000",3,2014
서울특별시 서초구 서초동,래미안 리더스원,84.94,202211,24,"260,000",29,2020
서울특별시 서초구 서초동,롯데캐슬클래식,74.3,202211,16,"180,000",17,2006
서울특별시 서초구 서초동,밀라텔쉐르빌,32.66,202211,16,"36,000",11,2001
서울특별시 서초구 서초동,상지리츠빌(10),175.22,202211,17,"245,000",7,2005
서울특별시 서초구 서초동,서초동삼성쉐르빌2,35.22,202211,9,"30,000",5,2002
서울특별시 서초구 서초동,서초센트럴IPARK,80.5332,202211,19,"189,000",11,2020
서울특별시 서초구 서초동,서초중흥S-클래스(도시형생활주택),20.68,202211,10,"19,500",2,2013
서울특별시 서초구 서초동,신원아침도시(1434),82.174,202211,18,"108,000",3,2004
서울특별시 서초구 신원동,서초포레스타3단지,114.39,202211,22,"149,800",14,2014
서울특별시 서초구 우면동,계룡리슈빌S,21.5893,202211,7,"18,690",4,2014
서울특별시 서초구 우면동,계룡리슈빌S,21.5893,202211,24,"19,500",3,2014
서울특별시 서초구 우면동,대림,130.89,202211,28,"158,000",6,1995
서울특별시 서초구 우면동,서초네이처힐3단지,84.77,202211,23,"145,000",6,2013
서울특별시 서초구 잠원동,대주피오레아파트,84.98,202211,12,"100,000",2,2002
서울특별시 서초구 잠원동,동아,59.92,202211,4,"170,000",5,2002
서울특별시 서초구 잠원동,래미안신반포팰리스,84.46,202211,3,"258,000",21,2016
서울특별시 서초구 잠원동,신반포12,55.45,202211,9,"148,000",8,1982
서울특별시 성동구 금호동2가,신금호파크자이,59.98,202211,5,"107,000",2,2016
서울특별시 성동구 사근동,한양마이라움,17.99,202211,19,"16,000",3,2018
서울특별시 성동구 성수동2가,성수1차대우아파트,59.49,202211,19,"55,000",18,1999
서울특별시 성동구 옥수동,삼성,84.822,202211,12,"123,800",1,1999
서울특별시 성동구 옥수동,현대,123.51,202211,4,"180,000",9,1990
서울특별시 성동구 응봉동,대림(1차),75.51,202211,4,"95,000",3,1986
서울특별시 성동구 응봉동,대림(1차),75.51,202211,4,"95,000",3,1986
서울특별시 성동구 하왕십리동,상리제나우스,12.84,202211,4,"13,900",9,2013
서울특별시 성동구 행당동,신동아,84.96,202211,22,"93,000",10,1995
서울특별시 성동구 행당동,행당한진타운,84.71,202211,11,"111,000",7,2000
서울특별시 성북구 길음동,길음뉴타운1단지(래미안길음1차),84.96,202211,29,"61,600",9,2003
서울특별시 성북구 길음동,길음뉴타운2단지푸르지오,84.97,202211,17,"76,300",10,2005
서울특별시 성북구 길음동,길음동동부센트레빌(1278-0),59.998,202211,26,"54,000",3,2003
서울특별시 성북구 길음동,길음동동부센트레빌(1278-0),84.844,202211,28,"70,000",20,2003
서울특별시 성북구 길음동,래미안길음센터피스,84.95,202211,19,"122,000",11,2019
서울특별시 성북구 길음동,롯데캐슬골든힐스,84.932,202211,24,"90,000",21,2019
서울특별시 성북구 길음동,롯데캐슬클라시아,59.8745,202211,22,"93,000",13,2022
서울특별시 성북구 돈암동,성일우리미,84.95,202211,24,"59,000",3,2004
서울특별시 성북구 돈암동,한신,84.87,202211,24,"83,000",12,1998
서울특별시 성북구 돈암동,한진(609-1),59.58,202211,15,"51,000",4,1998
서울특별시 성북구 돈암동,한진(609-1),59.58,202211,28,"52,000",16,1998
서울특별시 성북구 보문동2가,광남캐스빌,81.24,202211,15,"50,000",4,2001
서울특별시 성북구 삼선동4가,코오롱,59.94,202211,7,"61,000",11,1999
서울특별시 성북구 안암동5가,(160-16),22.72,202211,28,"11,300",2,2017
서울특별시 성북구 안암동5가,(160-16),22.72,202211,28,"11,300",3,2017
서울특별시 성북구 안암동5가,(160-16),22.72,202211,28,"11,300",2,2017
서울특별시 성북구 안암동5가,(160-16),22.72,202211,28,"11,300",3,2017
서울특별시 성북구 안암동5가,(160-16),22.72,202211,28,"11,300",3,2017
서울특별시 성북구 안암동5가,(160-16),22.72,202211,30,"11,300",3,2017
서울특별시 성북구 안암동5가,(160-16),22.72,202211,30,"11,300",1,2017
서울특별시 성북구 장위동,래미안장위퍼스트하이,84.94,202211,30,"96,000",14,2020
서울특별시 성북구 정릉동,갤럭시더정릉,12.33,202211,4,"18,800",4,2022
서울특별시 성북구 정릉동,갤럭시더정릉,12.85,202211,14,"18,800",5,2022
서울특별시 성북구 정릉동,갤럭시더정릉,12.33,202211,14,"19,300",9,2022
서울특별시 성북구 정릉동,갤럭시더정릉,11.79,202211,15,"18,800",4,2022
서울특별시 성북구 정릉동,갤럭시더정릉,12.33,202211,20,"19,300",10,2022
서울특별시 성북구 정릉동,갤럭시더정릉,12.85,202211,22,"19,300",9,2022
서울특별시 성북구 정릉동,갤럭시더정릉,12,202211,30,"19,300",9,2022
서울특별시 성북구 정릉동,갤럭시더정릉,12,202211,30,"18,800",4,2022
서울특별시 성북구 정릉동,길음뉴타운데시앙,59.42,202211,10,"50,000",5,1999
서울특별시 성북구 정릉동,정릉풍림아이원,114.75,202211,14,"80,000",17,2005
서울특별시 성북구 정릉동,정릉힐스테이트3차,84.97,202211,14,"75,500",5,2008
서울특별시 성북구 정릉동,중앙하이츠빌1단지,84.98,202211,15,"60,000",14,2004
서울특별시 성북구 하월곡동,월곡두산위브,59.855,202211,2,"58,500",4,2003
서울특별시 성북구 하월곡동,월곡래미안루나밸리,84.88,202211,5,"76,000",12,2007
서울특별시 송파구 가락동,가락금호아파트,59.91,202211,12,"100,000",23,1997
서울특별시 송파구 가락동,두산위브,31,202211,3,"27,500",10,2004
서울특별시 송파구 가락동,래미안파크팰리스,114.756,202211,20,"159,000",16,2007
서울특별시 송파구 가락동,헬리오시티,84.99,202211,2,"180,500",22,2018
서울특별시 송파구 가락동,헬리오시티,84.98,202211,4,"185,000",16,2018
서울특별시 송파구 가락동,헬리오시티,84.98,202211,9,"186,000",33,2018
서울특별시 송파구 가락동,헬리오시티,84.99,202211,11,"180,000",10,2018
서울특별시 송파구 가락동,헬리오시티,84.99,202211,11,"168,000",3,2018
서울특별시 송파구 가락동,헬리오시티,84.98,202211,12,"175,000",27,2018
서울특별시 송파구 가락동,헬리오시티,39.1,202211,14,"92,500",7,2018
서울특별시 송파구 가락동,헬리오시티,84.96,202211,19,"167,000",15,2018
서울특별시 송파구 가락동,헬리오시티,84.98,202211,19,"175,000",28,2018
서울특별시 송파구 가락동,헬리오시티,84.98,202211,22,"166,000",17,2018
서울특별시 송파구 가락동,헬리오시티,84.98,202211,23,"175,000",19,2018
서울특별시 송파구 가락동,헬리오시티,84.99,202211,24,"176,000",12,2018
서울특별시 송파구 가락동,헬리오시티,84.98,202211,24,"170,000",17,2018
서울특별시 송파구 문정동,문정시영,39.69,202211,14,"53,000",9,1989
서울특별시 송파구 문정동,올림픽훼밀리타운,117.585,202211,7,"174,000",4,1988
서울특별시 송파구 문정동,올림픽훼밀리타운,117.585,202211,12,"175,000",12,1988
서울특별시 송파구 문정동,올림픽훼밀리타운,84.705,202211,30,"141,000",9,1988
서울특별시 송파구 문정동,파크하비오,84.9942,202211,16,"129,000",17,2016
서울특별시 송파구 방이동,방이금호어울림,84.3,202211,23,"108,000",5,2001
서울특별시 송파구 석촌동,잠실한솔,59.88,202211,29,"83,500",11,2000
서울특별시 송파구 송파동,홍익봄마을,82.7,202211,21,"90,000",7,2004
서울특별시 송파구 신천동,파크리오,84.9,202211,1,"177,000",29,2008
서울특별시 송파구 신천동,파크리오,59.95,202211,18,"148,000",27,2008
서울특별시 송파구 신천동,파크리오,84.9,202211,25,"168,000",21,2008
서울특별시 송파구 신천동,파크리오,84.9,202211,30,"167,000",20,2008
서울특별시 송파구 오금동,송파두산위브,59.9823,202211,8,"86,500",14,2019
서울특별시 송파구 오금동,현대백조,31,202211,10,"52,000",5,1997
서울특별시 송파구 잠실동,레이크팰리스,84.82,202211,25,"178,200",24,2006
서울특별시 송파구 잠실동,리센츠,84.99,202211,10,"209,000",14,2008
서울특별시 송파구 잠실동,리센츠,84.99,202211,12,"204,000",23,2008
서울특별시 송파구 잠실동,리센츠,84.99,202211,14,"197,500",15,2008
서울특별시 송파구 잠실동,리센츠,124.22,202211,24,"295,000",17,2008
서울특별시 송파구 잠실동,잠실엘스,84.88,202211,3,"202,000",26,2008
서울특별시 송파구 잠실동,잠실엘스,59.96,202211,10,"159,500",2,2008
서울특별시 송파구 잠실동,잠실엘스,84.8,202211,12,"198,000",14,2008
서울특별시 송파구 잠실동,잠실엘스,84.97,202211,12,"199,000",24,2008
서울특별시 송파구 잠실동,잠실엘스,84.97,202211,14,"190,000",7,2008
서울특별시 송파구 잠실동,잠실엘스,84.8,202211,25,"193,000",18,2008
서울특별시 송파구 잠실동,잠실엘스,84.8,202211,28,"195,000",17,2008
서울특별시 송파구 잠실동,잠실엘스,84.8,202211,29,"210,000",19,2008
서울특별시 송파구 잠실동,주공아파트 5단지,76.5,202211,25,"199,800",13,1978
서울특별시 송파구 잠실동,트리지움,84.83,202211,12,"185,000",16,2007
서울특별시 송파구 잠실동,트리지움,84.83,202211,14,"183,000",5,2007
서울특별시 송파구 잠실동,트리지움,84.95,202211,28,"179,000",9,2007
서울특별시 송파구 장지동,송파더센트레,51.77,202211,2,"83,000",13,2013
서울특별시 송파구 장지동,송파파인타운3단지,84.93,202211,27,"100,000",8,2008
서울특별시 송파구 장지동,위례24단지(꿈에그린),51.77,202211,16,"85,000",5,2013
서울특별시 송파구 장지동,위례24단지(꿈에그린),51.77,202211,22,"88,000",10,2013
서울특별시 양천구 목동,목동신시가지1,47.52,202211,5,"110,000",10,1985
서울특별시 양천구 목동,월드메르디앙2,84.3,202211,12,"80,000",10,2003
서울특별시 양천구 신월동,목동센트럴아이파크위브1단지,84.97,202211,24,"89,500",6,2020
서울특별시 양천구 신월동,목동센트럴아이파크위브2단지,84.97,202211,20,"92,500",10,2020
서울특별시 양천구 신월동,목동센트럴아이파크위브3단지,52.85,202211,18,"67,000",8,2020
서울특별시 양천구 신월동,목동센트럴아이파크위브4단지,84.98,202211,19,"92,250",16,2020
서울특별시 양천구 신월동,보람쉬움1,58.15,202211,21,"50,000",13,2003
서울특별시 양천구 신월동,새롬,84.83,202211,21,"40,000",1,2002
서울특별시 양천구 신월동,양천벽산블루밍1단지,84.77,202211,12,"65,000",1,2006
서울특별시 양천구 신월동,에이원,51.15,202211,4,"20,800",6,1994
서울특별시 양천구 신월동,훼미리주상복합,100.3,202211,3,"43,000",6,2004
서울특별시 양천구 신정동,목동그린빌라트,119.92,202211,15,"88,000",6,1996
서울특별시 양천구 신정동,목동신시가지10,105.58,202211,9,"172,000",2,1987
서울특별시 양천구 신정동,목동신시가지10,70.2,202211,18,"135,000",10,1987
서울특별시 양천구 신정동,목동신시가지10,105.58,202211,18,"176,000",9,1987
서울특별시 양천구 신정동,목동신시가지10,53.82,202211,26,"101,000",8,1987
서울특별시 양천구 신정동,목동신시가지11,66.24,202211,24,"125,000",4,1988
서울특별시 양천구 신정동,목동신시가지11,51.48,202211,29,"85,000",14,1988
서울특별시 양천구 신정동,푸른마을4,84.88,202211,21,"75,000",8,2002
서울특별시 영등포구 당산동,드림리버빌,117.41,202211,1,"90,000",17,2002
서울특별시 영등포구 당산동,리버뷰,15.05,202211,8,"13,300",13,2015
서울특별시 영등포구 당산동,리버뷰,15.05,202211,8,"13,300",13,2015
서울특별시 영등포구 당산동,리버뷰,18.36,202211,10,"12,000",8,2015
서울특별시 영등포구 당산동3가,당산계룡리슈빌1단지,40.136,202211,19,"61,000",12,2014
서울특별시 영등포구 당산동3가,당산어울림2차,84.8711,202211,10,"100,500",7,2009
서울특별시 영등포구 당산동4가,당산현대5차,84.69,202211,25,"100,000",5,2000
서울특별시 영등포구 대림동,신대림신동아파밀리에,126.3249,202211,30,"68,000",2,2013
서울특별시 영등포구 대림동,쌍용플래티넘S,18.24,202211,2,"7,600",3,2013
서울특별시 영등포구 대림동,쌍용플래티넘S,22.68,202211,3,"17,500",12,2013
서울특별시 영등포구 대림동,우성1,83.59,202211,2,"78,000",1,1985
서울특별시 영등포구 대림동,코오롱,59.94,202211,22,"73,000",22,1998
서울특별시 영등포구 대림동,코오롱,84.93,202211,26,"95,000",4,1998
서울특별시 영등포구 대림동,현대3,43.92,202211,12,"57,500",11,1997
서울특별시 영등포구 문래동3가,문래힐스테이트,84.92,202211,11,"109,000",18,2003
서울특별시 영등포구 문래동5가,문래대림,59.96,202211,23,"60,500",17,2000
서울특별시 영등포구 신길동,건영,95.64,202211,9,"90,000",6,1985
서울특별시 영등포구 신길동,더샵파크프레스티지,84.9,202211,8,"120,000",26,2022
서울특별시 영등포구 신길동,래미안에스티움,84.93,202211,5,"115,000",2,2017
서울특별시 영등포구 신길동,래미안에스티움,59.95,202211,11,"98,000",11,2017
서울특별시 영등포구 신길동,래미안에스티움,84.92,202211,25,"114,000",2,2017
서울특별시 영등포구 신길동,래미안에스티움,59.95,202211,28,"88,000",2,2017
서울특별시 영등포구 신길동,래미안영등포프레비뉴,84.98,202211,4,"123,700",14,2015
서울특별시 영등포구 신길동,래미안영등포프레비뉴,59.99,202211,19,"88,000",6,2015
서울특별시 영등포구 신길동,신길파크자이,84.98,202211,22,"122,000",11,2022
서울특별시 영등포구 신길동,프리가,16.09,202211,14,"13,500",13,2013
서울특별시 영등포구 신길동,한성,84.98,202211,13,"105,000",12,1997
서울특별시 영등포구 신길동,한성,134.33,202211,13,"119,000",2,1997
서울특별시 영등포구 여의도동,대우트럼프월드Ⅰ,178.5,202211,9,"302,000",28,2002
서울특별시 영등포구 여의도동,롯데캐슬엠파이어,182.62,202211,28,"290,000",39,2005
서울특별시 영등포구 영등포동1가,내이처해밀,14.24,202211,12,"12,400",10,2012
서울특별시 영등포구 영등포동1가,내이처해밀,14.24,202211,17,"13,000",12,2012
서울특별시 영등포구 영등포동1가,내이처해밀,14.24,202211,28,"12,390",4,2012
서울특별시 영등포구 영등포동1가,여의도더리브스타일,14.8376,202211,4,"21,500",3,2020
서울특별시 영등포구 영등포동1가,여의도시티아이,12.59,202211,25,"13,300",13,2013
서울특별시 영등포구 영등포동1가,헤렌어반,13.331,202211,11,"12,000",2,2011
서울특별시 영등포구 영등포동1가,헤렌어반,16.505,202211,25,"12,000",3,2011
서울특별시 용산구 문배동,프라임팰리스,13.69,202211,15,"16,500",18,2012
서울특별시 용산구 문배동,프라임팰리스,13.69,202211,19,"16,500",14,2012
서울특별시 용산구 보광동,주미,79.21,202211,5,"149,150",7,1973
서울특별시 용산구 용산동2가,용암한신,72.66,202211,24,"60,000",5,1982
서울특별시 용산구 이촌동,동아그린,43.02,202211,8,"99,000",12,1999
서울특별시 용산구 이촌동,이촌동삼성리버스위트,180.82,202211,23,"375,000",5,2002
서울특별시 용산구 이촌동,이촌코오롱(A),114.69,202211,18,"200,000",6,1999
서울특별시 용산구 한강로1가,용산파크자이,99.85,202211,7,"160,000",6,2005
서울특별시 용산구 한강로2가,한강로대우아이빌,28.22,202211,27,"36,500",15,2004
서울특별시 용산구 한강로3가,센트럴파크,102.8617,202211,7,"290,000",27,2020
서울특별시 용산구 한남동,나인원한남,206.8953,202211,7,"945,000",8,2019
서울특별시 용산구 한남동,장미1,77.39,202211,8,"169,000",1,1976
서울특별시 용산구 한남동,장미1,74.38,202211,17,"176,000",3,1976
서울특별시 용산구 한남동,장미1,74.38,202211,17,"176,000",3,1976
서울특별시 은평구 갈현동,역촌맨션,65.78,202211,22,"26,600",3,1973
서울특별시 은평구 갈현동,역촌맨션,53.2,202211,22,"19,600",3,1973
서울특별시 은평구 갈현동,역촌맨션,65.78,202211,30,"34,415",5,1973
서울특별시 은평구 갈현동,역촌맨션,65.78,202211,30,"36,300",2,1973
서울특별시 은평구 갈현동,역촌맨션,53.2,202211,30,"29,200",4,1973
서울특별시 은평구 갈현동,역촌맨션,53.2,202211,30,"29,200",2,1973
서울특별시 은평구 갈현동,역촌맨션,53.2,202211,30,"27,980",6,1973
서울특별시 은평구 갈현동,역촌맨션,66.43,202211,30,"35,500",1,1973
서울특별시 은평구 갈현동,역촌맨션,65.78,202211,30,"36,400",2,1973
서울특별시 은평구 구산동,경남아너스빌,84.69,202211,23,"52,000",8,2004
서울특별시 은평구 녹번동,북한산푸르지오,84.99,202211,16,"87,000",5,2015
서울특별시 은평구 대조동,북한산포레스트,29.02,202211,23,"36,500",4,2021
서울특별시 은평구 불광동,정익제이원5차,16.07,202211,18,"23,300",7,2016
서울특별시 은평구 수색동,DMC롯데캐슬더퍼스트,39.83,202211,4,"50,000",1,2021
서울특별시 은평구 수색동,대림한숲(DMC이편한세상),59.895,202211,30,"50,000",1,2003
서울특별시 은평구 신사동,신아,57.06,202211,7,"34,900",7,2008
서울특별시 은평구 응암동,녹번역e편한세상캐슬,59.96,202211,30,"82,750",6,2021
서울특별시 은평구 응암동,다원(107-4),57.23,202211,7,"43,000",9,2011
서울특별시 은평구 응암동,백련산해모로,59.92,202211,15,"75,000",4,2020
서울특별시 은평구 응암동,프라임팰리스,71.16,202211,29,"50,000",14,2003
서울특별시 은평구 응암동,힐스테이트녹번역,59.99,202211,16,"81,000",7,2022
서울특별시 은평구 증산동,디오반,14.46,202211,25,"11,000",5,2011
서울특별시 은평구 진관동,은평뉴타운구파발(삼성래미안9단지),134.83,202211,19,"110,000",4,2010
서울특별시 은평구 진관동,은평뉴타운기자촌11단지,84.94,202211,17,"72,000",7,2015
서울특별시 은평구 진관동,은평뉴타운박석고개(힐스테이트12단지),59.85,202211,21,"70,000",11,2009
서울특별시 은평구 진관동,은평뉴타운상림마을(푸르지오C-6),84.79,202211,20,"65,500",3,2008
서울특별시 은평구 진관동,은평뉴타운상림마을(푸르지오C-8),101.93,202211,10,"77,000",5,2008
서울특별시 은평구 진관동,은평뉴타운솔하임,45.044,202211,21,"58,000",18,2017
서울특별시 은평구 진관동,은평스카이뷰자이,84.7488,202211,6,"95,000",32,2019
서울특별시 종로구 동숭동,동성아파트(1동),57.96,202211,11,"35,000",1,1999
서울특별시 종로구 명륜2가,아남2,84.9,202211,14,"90,000",4,1996
서울특별시 종로구 숭인동,종로아인스빌,12.15,202211,28,"12,000",14,2013
서울특별시 종로구 숭인동,종로중흥S클래스,17.811,202211,5,"12,900",13,2013
서울특별시 종로구 연건동,이화에수풀,16.98,202211,15,"18,600",7,2014
서울특별시 종로구 익선동,운현신화타워,84.26,202211,2,"65,000",11,1998
서울특별시 종로구 창신동,창신쌍용2,54.7,202211,19,"59,500",9,1993
서울특별시 종로구 충신동,CS타워,21.94,202211,26,"15,300",10,2011
서울특별시 중구 남창동,경서,55.8,202211,28,"33,000",3,1970
서울특별시 중구 신당동,신당아르브,18.08,202211,14,"15,700",6,2014
서울특별시 중구 신당동,약수하이츠,57.63,202211,12,"86,000",15,1999
서울특별시 중구 신당동,약수하이츠,57.63,202211,24,"85,000",12,1999
서울특별시 중구 정동,삼정아트테라스정동,22.0989,202211,16,"39,000",2,2020
서울특별시 중구 황학동,한양I-Class,16.37,202211,2,"13,300",17,2013
서울특별시 중랑구 망우동,금호어울림(580-1),84.94,202211,15,"60,000",2,2006
서울특별시 중랑구 면목동,두원,59.31,202211,5,"55,000",7,1998
서울특별시 중랑구 면목동,세모하이츠(B),47.18,202211,17,"24,500",7,2003
서울특별시 중랑구 면목동,풍림,59.4,202211,29,"47,000",5,1997
서울특별시 중랑구 묵동,묵동포레시타,14.95,202211,29,"11,800",3,2013
서울특별시 중랑구 묵동,태창네스트빌,84.3875,202211,21,"51,000",1,2005
서울특별시 중랑구 상봉동,건영2차아파트,74.25,202211,23,"59,500",15,1996
서울특별시 중랑구 상봉동,건영캐스빌,84.6475,202211,29,"74,000",5,2006
서울특별시 중랑구 상봉동,동부아파트,54,202211,23,"41,600",10,1999
서울특별시 중랑구 상봉동,상봉힐스테이,17.25,202211,29,"30,500",5,2021
서울특별시 중랑구 상봉동,주함해븐타워,14.94,202211,4,"13,600",13,2015
서울특별시 중랑구 상봉동,주함해븐타워,15.17,202211,28,"13,900",7,2015
서울특별시 중랑구 상봉동,프레미어스엠코,84.83,202211,21,"107,000",26,2013
서울특별시 중랑구 신내동,동성1,65.56,202211,10,"55,000",8,1993
서울특별시 중랑구 신내동,동성아파트,59.4,202211,21,"47,500",3,1997
서울특별시 중랑구 신내동,신내11대명,39.76,202211,16,"37,500",3,1996
